id,True,Predicted,Confidence,TrueLabelProb
1261,2,2,0.8333563580979155,0.8333563580979155
1264,3,2,0.7242749699153584,0.0504716125029076
1269,2,1,0.8805111905501952,0.057952900116530315
1276,3,3,0.9587358462532737,0.9587358462532737
1279,2,2,0.9395213348522968,0.9395213348522968
1283,2,2,0.6638682310870404,0.6638682310870404
1284,6,6,0.8028528067544415,0.8028528067544415
1285,4,4,0.9939624510676537,0.9939624510676537
1290,6,1,0.5177515741672881,0.3215194354038771
1291,1,1,0.6161187268716203,0.6161187268716203
1302,1,1,0.9738943658328441,0.9738943658328441
1303,2,2,0.9959766332406468,0.9959766332406468
1304,7,7,0.997159006230442,0.997159006230442
1306,1,1,0.6856290534442828,0.6856290534442828
1307,5,5,0.9889905543993774,0.9889905543993774
1308,1,1,0.9051991425634751,0.9051991425634751
1310,3,3,0.9955031100441839,0.9955031100441839
1317,1,1,0.9609265283672539,0.9609265283672539
1320,2,5,0.8648390097138665,0.05217889913849971
1329,6,6,0.9894703296173957,0.9894703296173957
1330,2,2,0.9939384654275449,0.9939384654275449
1336,6,6,0.6596542220559873,0.6596542220559873
1339,5,5,0.8820969214780066,0.8820969214780066
1341,3,2,0.32630244283028065,0.29327593205888836
1347,6,6,0.9620345661908815,0.9620345661908815
1348,3,3,0.9008773682516361,0.9008773682516361
1357,2,1,0.9211585871926138,0.02908405187436371
1360,7,7,0.5118980488883575,0.5118980488883575
1361,3,3,0.9229890567058133,0.9229890567058133
1369,3,3,0.9787132277999171,0.9787132277999171
1370,4,4,0.9945687440895405,0.9945687440895405
1378,4,1,0.8824655468517222,0.07068233661398683
1382,2,2,0.9703478017451299,0.9703478017451299
1387,2,2,0.9186352329926872,0.9186352329926872
1392,1,1,0.585674255487752,0.585674255487752
1418,7,7,0.9813676297746896,0.9813676297746896
1421,1,1,0.9477841510564181,0.9477841510564181
1424,1,1,0.5691107825242738,0.5691107825242738
1427,1,1,0.9776110130918716,0.9776110130918716
1431,3,3,0.9973720033144712,0.9973720033144712
1434,4,1,0.8738474966859566,0.08670163336252926
1438,1,1,0.9633643770336366,0.9633643770336366
1444,1,3,0.8798487345697313,0.09566402506891877
1449,2,2,0.9704968027299307,0.9704968027299307
1459,1,1,0.6175313651134934,0.6175313651134934
1465,4,4,0.985065143607568,0.985065143607568
1484,7,7,0.981892638437141,0.981892638437141
1486,4,4,0.47322547476735355,0.47322547476735355
1491,2,2,0.9445708647666712,0.9445708647666712
1492,7,7,0.781835987940199,0.781835987940199
1500,5,5,0.46919626917350343,0.46919626917350343
1516,7,7,0.9812416693171953,0.9812416693171953
1523,1,1,0.6364466996982667,0.6364466996982667
1527,3,3,0.9059034034320279,0.9059034034320279
1531,1,1,0.6766213061885253,0.6766213061885253
1537,2,2,0.5590174669118574,0.5590174669118574
1544,3,3,0.8641930190945804,0.8641930190945804
1559,5,5,0.9894468954698973,0.9894468954698973
1560,3,3,0.8216772708931526,0.8216772708931526
1562,2,2,0.9864402395983047,0.9864402395983047
1563,2,3,0.49345504398763085,0.2604989513293117
1575,1,1,0.8684679895961549,0.8684679895961549
1576,6,6,0.8715502588788515,0.8715502588788515
1578,1,1,0.6101419704567178,0.6101419704567178
1585,6,6,0.8571889138707252,0.8571889138707252
1587,2,1,0.9737107796005986,0.018243576867181338
1604,1,1,0.9448378625797709,0.9448378625797709
1605,3,6,0.502872117721144,0.37839598332683366
1613,5,5,0.7862158917978928,0.7862158917978928
1614,2,2,0.7880869897373866,0.7880869897373866
1628,7,7,0.9410009665416341,0.9410009665416341
1630,6,6,0.8342985456707315,0.8342985456707315
1635,4,4,0.9734475594003275,0.9734475594003275
1656,6,6,0.9484117506354875,0.9484117506354875
1662,4,4,0.8081559636275216,0.8081559636275216
1669,5,5,0.9755044355899366,0.9755044355899366
1676,3,3,0.8254951452865924,0.8254951452865924
1684,7,7,0.5448639518552346,0.5448639518552346
1695,7,7,0.9281226928133486,0.9281226928133486
1696,5,5,0.9875157405874485,0.9875157405874485
1701,1,1,0.3048301587284605,0.3048301587284605
1705,1,1,0.880265092198736,0.880265092198736
1708,5,5,0.8738720476287049,0.8738720476287049
1709,7,7,0.9943259926620247,0.9943259926620247
1712,5,5,0.9727646020776128,0.9727646020776128
4,2,1,0.8326674632606621,0.06573165749252162
10,2,2,0.9911328070179348,0.9911328070179348
12,1,1,0.982061337048345,0.982061337048345
16,3,1,0.35780209786819683,0.33968464480782656
17,3,3,0.9474925219361441,0.9474925219361441
22,1,1,0.9817602111164181,0.9817602111164181
26,1,2,0.5580204930573709,0.23332273558315203
29,4,5,0.616371850968065,0.331424351045114
32,3,1,0.36911427430299,0.17175533870197307
37,5,5,0.9649739216178163,0.9649739216178163
45,1,1,0.780803490780303,0.780803490780303
47,2,2,0.9477734127731315,0.9477734127731315
52,4,4,0.9708681950158475,0.9708681950158475
55,5,5,0.8775438051231595,0.8775438051231595
58,3,2,0.4261437463404108,0.14505962413831572
66,3,3,0.9793109415258996,0.9793109415258996
68,1,1,0.9810089991301277,0.9810089991301277
74,3,3,0.8189761481750609,0.8189761481750609
77,7,7,0.524801794689313,0.524801794689313
78,2,3,0.37292339987554274,0.18701760088813793
81,3,3,0.7303509538059576,0.7303509538059576
82,3,3,0.9896181184295887,0.9896181184295887
93,3,1,0.3226748989774668,0.20215802967639313
102,7,7,0.9086974045115693,0.9086974045115693
106,3,3,0.9746587437617996,0.9746587437617996
120,1,1,0.9513776126879995,0.9513776126879995
122,4,4,0.7249019810123749,0.7249019810123749
137,5,5,0.9546721118735665,0.9546721118735665
138,1,1,0.9578988373082193,0.9578988373082193
147,2,2,0.966199821819273,0.966199821819273
152,2,2,0.8464757687142092,0.8464757687142092
157,4,4,0.8829896045709402,0.8829896045709402
159,6,6,0.4491417960333581,0.4491417960333581
161,6,6,0.9045130976169565,0.9045130976169565
171,7,7,0.9906093761611842,0.9906093761611842
174,3,3,0.9953876642050341,0.9953876642050341
180,7,2,0.4258222290547447,0.08604759083874981
181,7,7,0.5705774397039755,0.5705774397039755
182,2,2,0.6090496782464075,0.6090496782464075
184,4,5,0.6742482768057845,0.25117468987115826
188,6,6,0.807707468054083,0.807707468054083
192,4,2,0.35406518978099255,0.2960876201811258
193,6,6,0.989838675906262,0.989838675906262
200,1,1,0.8812066447236078,0.8812066447236078
203,2,1,0.9366714053416562,0.038184984490082306
207,4,4,0.9834335219143018,0.9834335219143018
209,3,3,0.9919317830826088,0.9919317830826088
211,1,4,0.6587055578050602,0.20103050944974252
215,2,2,0.9473707193866246,0.9473707193866246
225,3,2,0.36163171647818404,0.2817529817112673
230,6,6,0.9233966416184066,0.9233966416184066
232,4,2,0.33779178820667727,0.18390425223691456
238,7,7,0.7928851638379072,0.7928851638379072
241,2,2,0.960716170310096,0.960716170310096
242,3,3,0.9615966118422482,0.9615966118422482
257,5,5,0.8260555143715946,0.8260555143715946
258,6,6,0.9730139112509153,0.9730139112509153
270,6,3,0.5002325591671817,0.2468704012259589
271,1,1,0.9689818565900761,0.9689818565900761
281,1,1,0.9928104756951873,0.9928104756951873
282,6,6,0.9412334057056018,0.9412334057056018
284,7,7,0.9953892891483098,0.9953892891483098
291,2,2,0.8196022319932602,0.8196022319932602
301,3,3,0.9360171365179317,0.9360171365179317
306,3,3,0.7569013253286943,0.7569013253286943
308,2,2,0.8436709356818344,0.8436709356818344
310,1,5,0.39086327459592135,0.24171654233180734
311,5,5,0.4588597815917414,0.4588597815917414
327,1,1,0.9011210913725709,0.9011210913725709
335,1,1,0.9798482676205322,0.9798482676205322
341,7,7,0.8169060977356322,0.8169060977356322
344,1,1,0.9845358173563696,0.9845358173563696
346,1,1,0.9228893395901906,0.9228893395901906
352,2,2,0.9775634893373168,0.9775634893373168
358,5,5,0.9492043301365559,0.9492043301365559
362,6,6,0.9951024734910469,0.9951024734910469
366,5,5,0.993433731120687,0.993433731120687
374,1,1,0.8520603764555598,0.8520603764555598
375,5,5,0.7168794758291203,0.7168794758291203
377,1,1,0.9008745565507499,0.9008745565507499
386,2,2,0.8586352898539932,0.8586352898539932
387,3,3,0.9868885255455657,0.9868885255455657
394,2,2,0.9382545696961745,0.9382545696961745
400,5,5,0.9836467158602089,0.9836467158602089
407,4,1,0.9327468353271957,0.004804614781564564
414,1,1,0.9108407915026842,0.9108407915026842
416,7,7,0.9897701414352377,0.9897701414352377
417,7,7,0.47019302025910303,0.47019302025910303
418,7,7,0.7005378669577359,0.7005378669577359
420,3,3,0.9847073321683237,0.9847073321683237
425,1,1,0.9593708445163389,0.9593708445163389
431,5,5,0.45700899921995786,0.45700899921995786
433,6,3,0.3883253477129129,0.050773607695159075
442,7,7,0.7629459253033879,0.7629459253033879
447,1,2,0.6282295447370402,0.3034752313149789
457,5,5,0.9202560402319685,0.9202560402319685
460,3,3,0.9921589739127215,0.9921589739127215
466,1,1,0.9479814742885748,0.9479814742885748
469,1,1,0.8695890484353435,0.8695890484353435
485,1,1,0.9797116228000987,0.9797116228000987
491,6,1,0.303340563246358,0.18907789519897464
492,2,1,0.9810425794264843,0.011414139613474426
511,3,3,0.9470935506182426,0.9470935506182426
531,7,7,0.928690300879568,0.928690300879568
532,7,7,0.9905567409403199,0.9905567409403199
535,6,6,0.5228094561709443,0.5228094561709443
541,1,1,0.9710235256998174,0.9710235256998174
549,1,1,0.9853822800761683,0.9853822800761683
556,7,7,0.9528356876097152,0.9528356876097152
558,1,1,0.7959899193030059,0.7959899193030059
564,5,5,0.9924304019522178,0.9924304019522178
573,2,2,0.7797823348280433,0.7797823348280433
578,4,4,0.966726860035975,0.966726860035975
579,7,7,0.9761944735640277,0.9761944735640277
581,4,4,0.9688834560050975,0.9688834560050975
594,7,7,0.9427250751165508,0.9427250751165508
598,3,3,0.969399302915365,0.969399302915365
601,3,5,0.4940620401829236,0.3581607490527151
604,2,2,0.9380626687060052,0.9380626687060052
606,5,5,0.9835776596223728,0.9835776596223728
609,1,1,0.6147500962509499,0.6147500962509499
613,1,5,0.43858578664616377,0.20827418709068482
614,2,2,0.9840383503239402,0.9840383503239402
624,1,1,0.9377364502907084,0.9377364502907084
625,7,7,0.971374699689837,0.971374699689837
630,3,6,0.991129382718266,0.003914733272421475
631,1,1,0.40848618118448515,0.40848618118448515
637,3,3,0.9933427683217537,0.9933427683217537
644,4,4,0.9906992087061625,0.9906992087061625
652,2,2,0.9706864368924093,0.9706864368924093
655,2,2,0.9526579026490176,0.9526579026490176
660,2,2,0.9885318755966754,0.9885318755966754
668,1,1,0.7006442805621947,0.7006442805621947
673,3,3,0.991649265112449,0.991649265112449
675,2,2,0.9401918936034634,0.9401918936034634
676,4,4,0.9951857233691674,0.9951857233691674
680,1,1,0.9253539775968636,0.9253539775968636
682,7,7,0.996490120124217,0.996490120124217
689,5,5,0.9735328014998794,0.9735328014998794
690,1,1,0.9829761614596689,0.9829761614596689
696,1,1,0.8925163234225241,0.8925163234225241
702,4,4,0.990935974263377,0.990935974263377
714,3,6,0.866792259717979,0.05400111759681582
718,1,1,0.7944367044027832,0.7944367044027832
721,1,1,0.7664809984702223,0.7664809984702223
726,4,4,0.7605416031028802,0.7605416031028802
734,4,4,0.9885442676910391,0.9885442676910391
737,6,3,0.5449027319528219,0.17920276312789282
747,5,5,0.972044809031184,0.972044809031184
750,4,4,0.8570742904577893,0.8570742904577893
751,4,4,0.9734056019896304,0.9734056019896304
752,3,3,0.991762999527724,0.991762999527724
759,5,2,0.5021845937216738,0.3168254430650292
762,1,1,0.8787569711286368,0.8787569711286368
764,3,3,0.9244368949182729,0.9244368949182729
765,4,4,0.8981135650920138,0.8981135650920138
766,4,3,0.5386929737883618,0.20730265250736052
774,1,1,0.9484359520168442,0.9484359520168442
775,2,2,0.948322646638332,0.948322646638332
797,5,5,0.9949151882447806,0.9949151882447806
802,6,6,0.8765033599171367,0.8765033599171367
826,5,5,0.9152925279587842,0.9152925279587842
827,4,4,0.44814971731069936,0.44814971731069936
832,6,6,0.7770409587896866,0.7770409587896866
835,1,1,0.9460640417680697,0.9460640417680697
838,2,2,0.986532689368597,0.986532689368597
844,2,6,0.3214530660310721,0.3123796399588979
851,5,2,0.7200051754432147,0.14569236814342063
857,1,1,0.9726543452546306,0.9726543452546306
872,1,1,0.9830051379846254,0.9830051379846254
877,5,5,0.8424793016365957,0.8424793016365957
881,2,1,0.9585602424406499,0.009935850251231513
885,3,3,0.8876359841971964,0.8876359841971964
895,7,7,0.8644485240704062,0.8644485240704062
899,6,6,0.8769887392124263,0.8769887392124263
903,5,5,0.7381203321229669,0.7381203321229669
907,6,1,0.5517167058029769,0.19996202328581034
912,2,1,0.7150765669026014,0.1699642856199008
918,6,6,0.5072450888860488,0.5072450888860488
919,5,5,0.5413356041477535,0.5413356041477535
921,1,1,0.9720700191611243,0.9720700191611243
924,6,6,0.4846003951654122,0.4846003951654122
925,4,5,0.7417304058712053,0.18205178212891385
933,1,1,0.7778005100696901,0.7778005100696901
940,3,3,0.98127699048011,0.98127699048011
941,7,7,0.9646077086182266,0.9646077086182266
945,5,5,0.9805682832079413,0.9805682832079413
951,2,2,0.9895038772812124,0.9895038772812124
953,1,1,0.9881609323966672,0.9881609323966672
955,5,5,0.45658795769807115,0.45658795769807115
957,1,1,0.9397829238012408,0.9397829238012408
961,5,5,0.9570286663206046,0.9570286663206046
966,2,5,0.5088010265572417,0.42395177261223516
970,4,4,0.9586113352082033,0.9586113352082033
971,1,1,0.9483483227481551,0.9483483227481551
973,1,1,0.9486789044968247,0.9486789044968247
982,7,7,0.9174745876111351,0.9174745876111351
983,1,1,0.9530602097749266,0.9530602097749266
987,3,3,0.9576468176498902,0.9576468176498902
993,6,1,0.3101438100075451,0.25249446559972294
994,7,7,0.9975613547160188,0.9975613547160188
1000,3,5,0.3402999091210148,0.3051309709454121
1004,6,6,0.9429378841561108,0.9429378841561108
1007,2,2,0.9556511117498878,0.9556511117498878
1016,6,6,0.9881102852065726,0.9881102852065726
1021,1,2,0.3932823403140599,0.31407978897915145
1042,3,3,0.9564069338925131,0.9564069338925131
1056,4,4,0.9825611843610796,0.9825611843610796
1057,5,5,0.886984683751962,0.886984683751962
1061,6,6,0.4657819492008816,0.4657819492008816
1064,1,1,0.3183311362648989,0.3183311362648989
1068,4,4,0.9966139054820069,0.9966139054820069
1070,5,5,0.950727574916714,0.950727574916714
1072,7,7,0.9387976376496937,0.9387976376496937
1083,3,3,0.95223921964286,0.95223921964286
1088,3,7,0.5681184902855753,0.07962251590864791
1095,1,1,0.968468101447015,0.968468101447015
1096,3,3,0.6787681109290318,0.6787681109290318
1099,4,4,0.9959268421051609,0.9959268421051609
1107,7,7,0.6543742856014624,0.6543742856014624
1109,1,1,0.9631361655150881,0.9631361655150881
1111,5,5,0.9780233104560353,0.9780233104560353
1121,3,3,0.9969496253862457,0.9969496253862457
1126,2,5,0.5178211436691328,0.28277441216117233
1133,7,7,0.8414178312047469,0.8414178312047469
1134,1,1,0.5817543465412977,0.5817543465412977
1140,1,1,0.9174857255451044,0.9174857255451044
1142,5,5,0.9861154648563643,0.9861154648563643
1148,6,1,0.5678581295611084,0.03659317148562977
1152,1,1,0.9609642358533008,0.9609642358533008
1159,3,3,0.6883863017404311,0.6883863017404311
1166,1,1,0.699311087873269,0.699311087873269
1173,5,5,0.8024558479015518,0.8024558479015518
1175,3,3,0.585845438832268,0.585845438832268
1183,4,4,0.8313449225150309,0.8313449225150309
1185,1,1,0.9273883311306301,0.9273883311306301
