id,True,Predicted,Confidence,TrueLabelProb,LowConfidence,SetPrediction,PossibleMislabel
249,2,1,0.454635402225768,0.28763494187327027,True,True,False
251,5,5,0.9960274195304513,0.9960274195304513,False,False,False
254,6,6,0.7125200493447843,0.7125200493447843,False,False,False
265,4,4,0.9813048206379554,0.9813048206379554,False,False,False
268,2,2,0.9079481007963147,0.9079481007963147,False,False,False
269,3,3,0.9743879501561238,0.9743879501561238,False,False,False
275,1,6,0.5687376883818697,0.1580408021509517,False,False,True
278,7,7,0.9706808990801498,0.9706808990801498,False,False,False
283,4,4,0.5731252536379693,0.5731252536379693,False,False,False
290,7,7,0.997441222410395,0.997441222410395,False,False,False
293,6,6,0.9537330585804855,0.9537330585804855,False,False,False
304,7,7,0.9961943295947309,0.9961943295947309,False,False,False
312,7,7,0.9830396174425973,0.9830396174425973,False,False,False
313,3,3,0.8686031742713435,0.8686031742713435,False,False,False
314,6,4,0.6632266230507846,0.08794837496730598,False,False,True
317,2,2,0.45849136257456996,0.45849136257456996,True,True,False
320,1,1,0.8433173829290267,0.8433173829290267,False,False,False
325,6,6,0.667273542824819,0.667273542824819,False,False,False
328,2,2,0.882898053641428,0.882898053641428,False,False,False
331,3,3,0.9488169292340625,0.9488169292340625,False,False,False
333,3,3,0.6408758851828879,0.6408758851828879,False,False,False
342,7,7,0.9200558409475292,0.9200558409475292,False,False,False
354,7,2,0.5224288957680268,0.32714898538964354,False,False,False
360,6,6,0.9443190329502257,0.9443190329502257,False,False,False
369,3,3,0.9876448478838189,0.9876448478838189,False,False,False
370,7,7,0.9879484855437579,0.9879484855437579,False,False,False
383,1,1,0.8820679305339149,0.8820679305339149,False,False,False
388,5,5,0.8626518369819929,0.8626518369819929,False,False,False
399,1,1,0.6033151502806636,0.6033151502806636,False,False,False
403,1,6,0.5856401050846686,0.07263835299327201,False,False,True
404,7,7,0.9865865845719655,0.9865865845719655,False,False,False
405,4,5,0.27392807027754607,0.2310793006802242,True,True,False
409,2,1,0.9367233231119891,0.04061396466859043,False,False,True
413,5,5,0.844755364767963,0.844755364767963,False,False,False
424,6,6,0.9578428954767404,0.9578428954767404,False,False,False
430,6,6,0.9962127325750774,0.9962127325750774,False,False,False
434,2,2,0.8814934582799426,0.8814934582799426,False,False,False
440,3,3,0.9948168789100763,0.9948168789100763,False,False,False
452,1,1,0.8435857278496417,0.8435857278496417,False,False,False
453,2,7,0.5052307093558058,0.35899599082412037,False,False,False
454,2,2,0.6671695016222671,0.6671695016222671,False,False,False
455,7,7,0.9999986690893696,0.9999986690893696,False,False,False
456,5,5,0.8696967538470189,0.8696967538470189,False,False,False
459,5,5,0.9967952911178722,0.9967952911178722,False,False,False
468,4,4,0.9406273374407382,0.9406273374407382,False,False,False
470,1,2,0.5195592772039517,0.4667144333434249,False,False,False
473,1,2,0.7111900432263375,0.2514980298032784,False,False,False
477,5,5,0.9678654240078592,0.9678654240078592,False,False,False
493,5,5,0.9963769966337339,0.9963769966337339,False,False,False
496,2,2,0.7840742742196368,0.7840742742196368,False,False,False
503,3,3,0.985008115692625,0.985008115692625,False,False,False
508,1,1,0.8679437641880394,0.8679437641880394,False,False,False
509,4,2,0.6256134224925048,0.1599755176591812,False,False,True
513,6,6,0.3783323864861027,0.3783323864861027,True,True,False
517,2,2,0.8953923723088456,0.8953923723088456,False,False,False
519,4,4,0.9888324939482047,0.9888324939482047,False,False,False
527,3,3,0.7865501834035133,0.7865501834035133,False,False,False
528,5,5,0.7970187900064195,0.7970187900064195,False,False,False
537,4,2,0.656134575566601,0.24550258917648585,False,False,False
540,2,2,0.8391380280554552,0.8391380280554552,False,False,False
544,1,1,0.7452244042011964,0.7452244042011964,False,False,False
545,7,7,0.9987779111917544,0.9987779111917544,False,False,False
547,3,3,0.973032272920011,0.973032272920011,False,False,False
550,5,5,0.478715334801955,0.478715334801955,True,True,False
552,2,5,0.4498428900971094,0.3658639442640942,True,True,False
560,3,3,0.9917919892687922,0.9917919892687922,False,False,False
561,5,5,0.9899256274920726,0.9899256274920726,False,False,False
562,1,1,0.8050414205356154,0.8050414205356154,False,False,False
563,1,1,0.6461867414841311,0.6461867414841311,False,False,False
569,6,6,0.9504087998000803,0.9504087998000803,False,False,False
591,5,5,0.9948448921530658,0.9948448921530658,False,False,False
596,3,3,0.9659237306176661,0.9659237306176661,False,False,False
603,4,4,0.5446129643382162,0.5446129643382162,False,False,False
605,1,1,0.823532143914657,0.823532143914657,False,False,False
607,3,3,0.8712344252855281,0.8712344252855281,False,False,False
611,5,5,0.9986873078564577,0.9986873078564577,False,False,False
612,6,6,0.763129435233132,0.763129435233132,False,False,False
615,5,5,0.5826597381244762,0.5826597381244762,False,False,False
616,1,1,0.7523437387582762,0.7523437387582762,False,False,False
619,1,1,0.9887413350749619,0.9887413350749619,False,False,False
622,7,7,0.9782475676467103,0.9782475676467103,False,False,False
633,7,7,0.9142672488123983,0.9142672488123983,False,False,False
635,2,2,0.8666826655072642,0.8666826655072642,False,False,False
636,4,4,0.9874205631011098,0.9874205631011098,False,False,False
640,5,5,0.9756795930309151,0.9756795930309151,False,False,False
657,7,7,0.6814237626571906,0.6814237626571906,False,False,False
659,6,2,0.49296352876982946,0.3642052506035888,True,True,False
662,4,4,0.8874552893799076,0.8874552893799076,False,False,False
669,1,1,0.9344293769398055,0.9344293769398055,False,False,False
671,5,5,0.9963008826792167,0.9963008826792167,False,False,False
674,4,4,0.9554363815777278,0.9554363815777278,False,False,False
678,4,4,0.9907402426860252,0.9907402426860252,False,False,False
681,5,5,0.9972284707927616,0.9972284707927616,False,False,False
685,7,7,0.9801133763143636,0.9801133763143636,False,False,False
688,6,6,0.9955598994149268,0.9955598994149268,False,False,False
698,7,7,0.968182581682271,0.968182581682271,False,False,False
701,6,5,0.8708650563745212,0.07392378119084583,False,False,True
703,1,1,0.8542314259704923,0.8542314259704923,False,False,False
704,1,1,0.4067821168815467,0.4067821168815467,True,True,False
708,5,5,0.32824078745757546,0.32824078745757546,True,True,False
709,1,1,0.9092881921096563,0.9092881921096563,False,False,False
713,2,1,0.584415485523155,0.30849659081698383,False,False,False
715,6,6,0.9764925016723646,0.9764925016723646,False,False,False
716,2,2,0.4621075585990853,0.4621075585990853,True,True,False
717,4,4,0.9864490997594891,0.9864490997594891,False,False,False
723,1,1,0.9304430318518824,0.9304430318518824,False,False,False
730,4,4,0.8746669482751724,0.8746669482751724,False,False,False
738,2,2,0.6997768222877634,0.6997768222877634,False,False,False
739,2,2,0.967055367618247,0.967055367618247,False,False,False
748,3,3,0.9715926877525788,0.9715926877525788,False,False,False
756,2,2,0.5711543824450914,0.5711543824450914,False,False,False
760,5,5,0.9831410407045664,0.9831410407045664,False,False,False
776,7,7,0.9964287432001998,0.9964287432001998,False,False,False
786,5,1,0.6865315032929552,0.10301581100773097,False,False,True
795,4,4,0.9952828127096184,0.9952828127096184,False,False,False
796,7,7,0.9971984867560627,0.9971984867560627,False,False,False
799,7,7,0.9851529339970324,0.9851529339970324,False,False,False
804,2,3,0.49419114383868545,0.37123632672759366,True,True,False
805,4,4,0.9522411002012904,0.9522411002012904,False,False,False
815,4,4,0.8388248861037544,0.8388248861037544,False,False,False
819,3,3,0.9819454351425545,0.9819454351425545,False,False,False
828,2,2,0.7301819037367895,0.7301819037367895,False,False,False
840,1,1,0.5464966180445027,0.5464966180445027,False,False,False
847,1,1,0.6919006833786057,0.6919006833786057,False,False,False
850,3,3,0.832228062120521,0.832228062120521,False,False,False
859,2,2,0.7517193552006973,0.7517193552006973,False,False,False
865,5,2,0.44572936863439855,0.0683049688246723,True,True,True
879,4,4,0.9096316370513859,0.9096316370513859,False,False,False
894,4,4,0.9698385274891934,0.9698385274891934,False,False,False
897,4,2,0.4676489094476523,0.037621762315001715,True,True,True
905,2,2,0.8843524418195158,0.8843524418195158,False,False,False
906,5,5,0.9480357343256078,0.9480357343256078,False,False,False
917,1,1,0.9474672661194592,0.9474672661194592,False,False,False
923,3,3,0.9977755890247857,0.9977755890247857,False,False,False
932,7,7,0.7418427743395531,0.7418427743395531,False,False,False
934,6,5,0.8973432079408074,0.06909828249694039,False,False,True
937,3,3,0.9962775918133842,0.9962775918133842,False,False,False
938,4,4,0.9901047001845548,0.9901047001845548,False,False,False
950,6,6,0.8262567260070949,0.8262567260070949,False,False,False
952,5,5,0.996287116835562,0.996287116835562,False,False,False
956,4,5,0.5401211923376764,0.037905089457351535,False,False,True
964,4,4,0.9169127021400674,0.9169127021400674,False,False,False
965,1,1,0.8743888235640626,0.8743888235640626,False,False,False
980,7,7,0.9049017069917588,0.9049017069917588,False,False,False
981,3,3,0.8151868009965455,0.8151868009965455,False,False,False
984,2,2,0.9029126199003152,0.9029126199003152,False,False,False
992,4,4,0.9968453120321698,0.9968453120321698,False,False,False
995,1,1,0.7555335622075774,0.7555335622075774,False,False,False
996,2,2,0.5867196807683545,0.5867196807683545,False,False,False
1005,5,5,0.9865096787708157,0.9865096787708157,False,False,False
1008,2,2,0.4129219037117145,0.4129219037117145,True,True,False
1009,2,1,0.7162409098100051,0.08087568316907918,False,False,True
1011,1,1,0.5472762281055351,0.5472762281055351,False,False,False
1015,6,4,0.6151674384240281,0.2522810407260844,False,False,False
1017,4,4,0.7786827551429241,0.7786827551429241,False,False,False
1024,2,1,0.5509182991582724,0.1423762882070228,False,False,True
1025,1,2,0.4645990879075271,0.394155828698444,True,True,False
1026,3,3,0.9204351617056147,0.9204351617056147,False,False,False
1031,6,6,0.9262465387609129,0.9262465387609129,False,False,False
1034,5,5,0.8734717130843821,0.8734717130843821,False,False,False
1037,3,5,0.4917943172772332,0.4059737165044395,True,True,False
1038,6,4,0.22374591082740536,0.22051427980760463,True,True,False
1040,3,4,0.3353544064443789,0.08440456513768174,True,True,True
1045,5,5,0.9968180551486214,0.9968180551486214,False,False,False
1046,1,1,0.7825539646567099,0.7825539646567099,False,False,False
1048,2,2,0.9756505120719354,0.9756505120719354,False,False,False
1049,1,1,0.8816317903661375,0.8816317903661375,False,False,False
1052,1,1,0.605242225500055,0.605242225500055,False,False,False
1053,4,4,0.998497903606161,0.998497903606161,False,False,False
1055,3,3,0.9942836956086922,0.9942836956086922,False,False,False
1059,2,2,0.5014951463516644,0.5014951463516644,False,False,False
1063,7,7,0.9981477943268283,0.9981477943268283,False,False,False
1080,2,2,0.5898380160953569,0.5898380160953569,False,False,False
1081,2,1,0.857613359350117,0.03045835906268225,False,False,True
1106,1,1,0.8442854679393439,0.8442854679393439,False,False,False
1113,3,3,0.3743324368102087,0.3743324368102087,True,True,False
1117,3,5,0.49886252599767694,0.05680501892759365,True,True,True
1124,3,7,0.7385283465835899,0.02921139988768078,False,False,True
1125,3,3,0.6202828239496385,0.6202828239496385,False,False,False
1129,3,2,0.5121604907482353,0.15973224372471997,False,False,True
1130,3,2,0.4709088990889314,0.32196768514796814,True,True,False
1131,5,5,0.8794022061223824,0.8794022061223824,False,False,False
1137,4,4,0.9943875596339073,0.9943875596339073,False,False,False
1139,1,1,0.8218694992435482,0.8218694992435482,False,False,False
1145,7,7,0.8313446824658065,0.8313446824658065,False,False,False
1153,2,2,0.9445301447671068,0.9445301447671068,False,False,False
1156,1,1,0.7853980584387511,0.7853980584387511,False,False,False
1157,2,2,0.6612013359909925,0.6612013359909925,False,False,False
1165,5,5,0.7990264357555804,0.7990264357555804,False,False,False
1171,1,1,0.8394881610950411,0.8394881610950411,False,False,False
1172,5,5,0.9849277215829713,0.9849277215829713,False,False,False
1176,1,1,0.6916211446373851,0.6916211446373851,False,False,False
1179,3,3,0.6123132236523678,0.6123132236523678,False,False,False
1201,5,3,0.9541558340030839,0.0038700784401836962,False,False,True
1205,2,2,0.5485764658479697,0.5485764658479697,False,False,False
1206,5,5,0.7664892417376232,0.7664892417376232,False,False,False
1214,3,3,0.9086270210742213,0.9086270210742213,False,False,False
1220,6,6,0.7676435378894996,0.7676435378894996,False,False,False
1227,6,6,0.6044443746701671,0.6044443746701671,False,False,False
1230,1,1,0.3750042894397779,0.3750042894397779,True,True,False
1232,1,1,0.7299255072303367,0.7299255072303367,False,False,False
1236,1,1,0.9844632455421513,0.9844632455421513,False,False,False
1242,7,7,0.9977269141707732,0.9977269141707732,False,False,False
1244,2,7,0.3941125951389117,0.3035709700075919,True,True,False
1247,7,7,0.9921365469875442,0.9921365469875442,False,False,False
1249,4,4,0.6916754291031252,0.6916754291031252,False,False,False
1254,1,1,0.8211474314135054,0.8211474314135054,False,False,False
1258,3,3,0.9880562037156351,0.9880562037156351,False,False,False
1261,2,2,0.6353750835411044,0.6353750835411044,False,False,False
1264,3,5,0.893871367250942,0.03389760171598073,False,False,True
1269,2,1,0.7418392479839263,0.1493162869518954,False,False,True
1276,3,3,0.5864435329205522,0.5864435329205522,False,False,False
1279,2,2,0.974374380667516,0.974374380667516,False,False,False
1283,2,6,0.47219948379412446,0.24524365554614921,True,True,False
1284,6,6,0.9714045273899933,0.9714045273899933,False,False,False
1285,4,4,0.9939929308899884,0.9939929308899884,False,False,False
1290,6,1,0.664136573385159,0.19601408437155207,False,False,True
1291,1,1,0.4004939811690167,0.4004939811690167,True,True,False
1302,1,1,0.7471522127777417,0.7471522127777417,False,False,False
1303,2,2,0.9784329190013001,0.9784329190013001,False,False,False
1304,7,7,0.9928112199036818,0.9928112199036818,False,False,False
1306,1,2,0.6952549006175487,0.2743717575789828,False,False,False
1307,5,5,0.9803240700795395,0.9803240700795395,False,False,False
1308,1,1,0.4507688087979986,0.4507688087979986,True,True,False
1310,3,3,0.9962465897644683,0.9962465897644683,False,False,False
1317,1,1,0.9379528698076761,0.9379528698076761,False,False,False
1320,2,5,0.9957546532053557,0.0016073539836784169,False,False,True
1329,6,6,0.9903887944395451,0.9903887944395451,False,False,False
1330,2,2,0.9538590422992813,0.9538590422992813,False,False,False
1336,6,6,0.8539168585106174,0.8539168585106174,False,False,False
1339,5,5,0.9928718626428321,0.9928718626428321,False,False,False
1341,3,3,0.7393554221831256,0.7393554221831256,False,False,False
1347,6,6,0.9401008926052536,0.9401008926052536,False,False,False
1348,3,3,0.6883107765026223,0.6883107765026223,False,False,False
1357,2,1,0.7246765513414091,0.057331740726094045,False,False,True
1360,7,2,0.6084259205425828,0.32055125726281763,False,False,False
1361,3,3,0.9333128956211204,0.9333128956211204,False,False,False
1369,3,3,0.9943705232897853,0.9943705232897853,False,False,False
1370,4,4,0.879551978452319,0.879551978452319,False,False,False
1378,4,2,0.43958682589438985,0.3205457932630258,True,True,False
1382,2,2,0.7597815078225476,0.7597815078225476,False,False,False
1387,2,2,0.973672208717536,0.973672208717536,False,False,False
1392,1,3,0.6392389609895681,0.02605731491619401,False,False,True
1418,7,7,0.9999972303019373,0.9999972303019373,False,False,False
1421,1,1,0.9389141381302191,0.9389141381302191,False,False,False
1424,1,2,0.7011663019747387,0.15623203991209028,False,False,True
1427,1,1,0.8668773024871781,0.8668773024871781,False,False,False
1431,3,3,0.752976538303927,0.752976538303927,False,False,False
1434,4,4,0.8908735921672525,0.8908735921672525,False,False,False
1438,1,1,0.9378803894351417,0.9378803894351417,False,False,False
1444,1,3,0.7667759833361658,0.09530100871425774,False,False,True
1449,2,2,0.4879473463263729,0.4879473463263729,True,True,False
1459,1,2,0.5141271877167825,0.34631689560809054,False,False,False
1465,4,4,0.8414531712051768,0.8414531712051768,False,False,False
1484,7,7,0.9944816145342642,0.9944816145342642,False,False,False
1486,4,4,0.9685276913511138,0.9685276913511138,False,False,False
1491,2,2,0.975821040354897,0.975821040354897,False,False,False
1492,7,7,0.9845794574232339,0.9845794574232339,False,False,False
1500,5,1,0.33555043662079814,0.1351275338539894,True,True,True
1516,7,7,0.9530031672049284,0.9530031672049284,False,False,False
1523,1,1,0.5991142026700789,0.5991142026700789,False,False,False
1527,3,3,0.9712704864168185,0.9712704864168185,False,False,False
1531,1,1,0.7026835854170902,0.7026835854170902,False,False,False
1537,2,3,0.6587738245873807,0.25298518251276425,False,False,False
1544,3,3,0.9132992262890133,0.9132992262890133,False,False,False
1559,5,5,0.9378202529441678,0.9378202529441678,False,False,False
1560,3,3,0.7450165906451892,0.7450165906451892,False,False,False
1562,2,2,0.854644496773963,0.854644496773963,False,False,False
1563,2,5,0.7532153125770906,0.1424208903739752,False,False,True
1575,1,1,0.7700825177125206,0.7700825177125206,False,False,False
1576,6,6,0.9714668308518543,0.9714668308518543,False,False,False
1578,1,1,0.46224891851634253,0.46224891851634253,True,True,False
1585,6,6,0.9781647392326884,0.9781647392326884,False,False,False
1587,2,1,0.9357996539823752,0.05081993961304807,False,False,True
1604,1,1,0.7664413523447298,0.7664413523447298,False,False,False
1605,3,6,0.7655442591732787,0.12020325159599467,False,False,True
1613,5,2,0.369201505996966,0.3039292449585882,True,True,False
1614,2,2,0.5851825335099559,0.5851825335099559,False,False,False
1628,7,7,0.9823636864543782,0.9823636864543782,False,False,False
1630,6,6,0.8906621210664519,0.8906621210664519,False,False,False
1635,4,4,0.9527675815071719,0.9527675815071719,False,False,False
1656,6,6,0.9146093221139425,0.9146093221139425,False,False,False
1662,4,4,0.4224585157073302,0.4224585157073302,True,True,False
1669,5,5,0.9858512560970095,0.9858512560970095,False,False,False
1676,3,3,0.8773076363440224,0.8773076363440224,False,False,False
1684,7,7,0.9410757779824194,0.9410757779824194,False,False,False
1695,7,7,0.9886527810893844,0.9886527810893844,False,False,False
1696,5,5,0.9948682470855582,0.9948682470855582,False,False,False
1701,1,6,0.28065763249609577,0.26056119156651364,True,True,False
1705,1,1,0.691482183149,0.691482183149,False,False,False
1708,5,5,0.9187436471142207,0.9187436471142207,False,False,False
1709,7,7,0.9980689814453539,0.9980689814453539,False,False,False
1712,5,5,0.9922701702919999,0.9922701702919999,False,False,False
4,2,1,0.7997189625806784,0.1401935137859215,False,False,True
10,2,2,0.9909548928697466,0.9909548928697466,False,False,False
12,1,1,0.96721662752116,0.96721662752116,False,False,False
16,3,5,0.8324003625351007,0.1262989879543976,False,False,True
17,3,3,0.9846377729956137,0.9846377729956137,False,False,False
22,1,1,0.9083666407943167,0.9083666407943167,False,False,False
26,1,6,0.4947481547128177,0.06806216769232065,True,True,True
29,4,4,0.9914044674411086,0.9914044674411086,False,False,False
32,3,1,0.4479391362942175,0.29602597154596694,True,True,False
37,5,5,0.9610699244232609,0.9610699244232609,False,False,False
45,1,1,0.6565198842047879,0.6565198842047879,False,False,False
47,2,2,0.9581631106589265,0.9581631106589265,False,False,False
52,4,4,0.8866323767596587,0.8866323767596587,False,False,False
55,5,5,0.9679072139404018,0.9679072139404018,False,False,False
58,3,1,0.756081445377569,0.16183749451490542,False,False,True
66,3,3,0.5036642615697158,0.5036642615697158,False,False,False
68,1,1,0.7039805085049269,0.7039805085049269,False,False,False
74,3,3,0.9230296772337134,0.9230296772337134,False,False,False
77,7,7,0.879129023070486,0.879129023070486,False,False,False
78,2,1,0.6208174323611401,0.04637980612600839,False,False,True
81,3,3,0.924117828228979,0.924117828228979,False,False,False
82,3,3,0.9800769522363401,0.9800769522363401,False,False,False
93,3,5,0.44839702309532314,0.12172721191752943,True,True,True
102,7,7,0.9939006985960498,0.9939006985960498,False,False,False
106,3,3,0.8898543499193101,0.8898543499193101,False,False,False
120,1,5,0.5028497920012477,0.42314388342849135,False,False,False
122,4,4,0.512621027141973,0.512621027141973,False,False,False
137,5,5,0.7754272668805771,0.7754272668805771,False,False,False
138,1,1,0.837010400497481,0.837010400497481,False,False,False
147,2,2,0.6135419897271623,0.6135419897271623,False,False,False
152,2,2,0.7758793794450449,0.7758793794450449,False,False,False
157,4,6,0.47987546042652984,0.4112157831595208,True,True,False
159,6,6,0.4639093325091371,0.4639093325091371,True,True,False
161,6,6,0.9887651788622197,0.9887651788622197,False,False,False
171,7,7,0.9761734606254882,0.9761734606254882,False,False,False
174,3,3,0.9973573630302219,0.9973573630302219,False,False,False
180,7,7,0.7157319804682286,0.7157319804682286,False,False,False
181,7,7,0.8904329446756339,0.8904329446756339,False,False,False
182,2,3,0.8422939188125417,0.11850544955556525,False,False,True
184,4,4,0.7428188807910301,0.7428188807910301,False,False,False
188,6,6,0.4806818458471141,0.4806818458471141,True,True,False
192,4,4,0.8892649181614295,0.8892649181614295,False,False,False
193,6,6,0.9917273902444291,0.9917273902444291,False,False,False
200,1,1,0.8583238144653137,0.8583238144653137,False,False,False
203,2,1,0.9295048068004806,0.03375118423095782,False,False,True
207,4,4,0.9806062894632337,0.9806062894632337,False,False,False
209,3,3,0.9962073443299504,0.9962073443299504,False,False,False
211,1,2,0.5746476993562066,0.32516718348923024,False,False,False
215,2,2,0.7710351429731338,0.7710351429731338,False,False,False
225,3,1,0.3332764292214849,0.20091241664875703,True,True,False
230,6,6,0.9600496011522328,0.9600496011522328,False,False,False
232,4,5,0.9117399592230906,0.06220005010148091,False,False,True
238,7,7,0.9906115413574758,0.9906115413574758,False,False,False
241,2,2,0.9015432713692182,0.9015432713692182,False,False,False
242,3,3,0.776858054006668,0.776858054006668,False,False,False
257,5,5,0.7270841091625255,0.7270841091625255,False,False,False
258,6,6,0.9635179283112456,0.9635179283112456,False,False,False
270,6,6,0.3736606885680702,0.3736606885680702,True,True,False
271,1,1,0.9847130488038647,0.9847130488038647,False,False,False
281,1,1,0.9646949251616658,0.9646949251616658,False,False,False
282,6,6,0.9780695785957093,0.9780695785957093,False,False,False
284,7,7,0.9990856781011734,0.9990856781011734,False,False,False
291,2,2,0.8386014581447958,0.8386014581447958,False,False,False
301,3,3,0.8303132288614339,0.8303132288614339,False,False,False
306,3,3,0.523505270581422,0.523505270581422,False,False,False
308,2,2,0.8973463979600621,0.8973463979600621,False,False,False
310,1,5,0.6499102880754115,0.010123611276283369,False,False,True
311,5,3,0.5105702302897689,0.15384871689610205,False,False,True
327,1,1,0.8177120697268471,0.8177120697268471,False,False,False
335,1,1,0.9154619378023073,0.9154619378023073,False,False,False
341,7,7,0.9267559298737599,0.9267559298737599,False,False,False
344,1,1,0.9170103762254943,0.9170103762254943,False,False,False
346,1,1,0.9207101009375095,0.9207101009375095,False,False,False
352,2,2,0.8679521277253774,0.8679521277253774,False,False,False
358,5,5,0.9614725916748439,0.9614725916748439,False,False,False
362,6,6,0.9964623283955973,0.9964623283955973,False,False,False
366,5,5,0.9985955999261098,0.9985955999261098,False,False,False
374,1,1,0.6666296196549204,0.6666296196549204,False,False,False
375,5,6,0.581794703665867,0.20930400851969402,False,False,False
377,1,1,0.9376824977561863,0.9376824977561863,False,False,False
386,2,6,0.6970695748659834,0.04576131342831158,False,False,True
387,3,3,0.987236911291155,0.987236911291155,False,False,False
394,2,2,0.8191263917910409,0.8191263917910409,False,False,False
400,5,5,0.9865309521178295,0.9865309521178295,False,False,False
407,4,1,0.6770996078738931,0.06760645525760488,False,False,True
414,1,1,0.8727018965716569,0.8727018965716569,False,False,False
416,7,7,0.994556954572698,0.994556954572698,False,False,False
417,7,7,0.8173208699591665,0.8173208699591665,False,False,False
418,7,7,0.5627531957883302,0.5627531957883302,False,False,False
420,3,3,0.6018662359115852,0.6018662359115852,False,False,False
425,1,1,0.9496476911937635,0.9496476911937635,False,False,False
431,5,5,0.9084713130380543,0.9084713130380543,False,False,False
433,6,3,0.4677888779823511,0.2063249052291792,True,True,False
442,7,4,0.518907300981518,0.27541977814883606,False,False,False
447,1,1,0.6029933415121006,0.6029933415121006,False,False,False
457,5,5,0.987357193906046,0.987357193906046,False,False,False
460,3,3,0.7114237649112121,0.7114237649112121,False,False,False
466,1,1,0.9460190230330763,0.9460190230330763,False,False,False
469,1,6,0.48050556266351635,0.4765712628519619,True,True,False
485,1,1,0.9157795459274379,0.9157795459274379,False,False,False
491,6,4,0.6759569645243275,0.15959938837133114,False,False,True
492,2,1,0.9821475469395483,0.013320587332385133,False,False,True
511,3,3,0.8344117677212254,0.8344117677212254,False,False,False
531,7,7,0.9277571274978661,0.9277571274978661,False,False,False
532,7,7,0.9985579515502159,0.9985579515502159,False,False,False
535,6,6,0.6829767947846878,0.6829767947846878,False,False,False
541,1,1,0.9218641760069651,0.9218641760069651,False,False,False
549,1,1,0.8396702365816436,0.8396702365816436,False,False,False
556,7,7,0.9745678387889275,0.9745678387889275,False,False,False
558,1,1,0.9022391017676199,0.9022391017676199,False,False,False
564,5,5,0.9580845353017682,0.9580845353017682,False,False,False
573,2,2,0.6973617549964309,0.6973617549964309,False,False,False
578,4,4,0.9880052948067359,0.9880052948067359,False,False,False
579,7,7,0.9966954301218798,0.9966954301218798,False,False,False
581,4,4,0.987948860455113,0.987948860455113,False,False,False
594,7,7,0.9177247220737239,0.9177247220737239,False,False,False
598,3,3,0.9721104633141661,0.9721104633141661,False,False,False
601,3,3,0.7399728219185293,0.7399728219185293,False,False,False
