id,True,Predicted,Confidence,TrueLabelProb,LowConfidence,SetPrediction,PossibleMislabel
220,1,1,0.6841366018760553,0.6841366018760553,False,False,False
228,3,3,0.9085370017627201,0.9085370017627201,False,False,False
229,1,6,0.40041405536855423,0.2649095768397628,True,True,False
231,5,5,0.9620653962518525,0.9620653962518525,False,False,False
236,3,3,0.8589163523346762,0.8589163523346762,False,False,False
245,5,5,0.981461138251807,0.981461138251807,False,False,False
246,1,2,0.32575736037735603,0.06721409663827088,True,True,True
247,6,7,0.8113065366407881,0.1128082211763925,False,False,True
249,2,5,0.3797669994376653,0.17848870384186682,True,True,True
251,5,5,0.9720592675492644,0.9720592675492644,False,False,False
254,6,4,0.5126286421722694,0.15358345326716422,False,False,True
265,4,4,0.7934220719442098,0.7934220719442098,False,False,False
268,2,2,0.8465058673480975,0.8465058673480975,False,False,False
269,3,3,0.9849454218444829,0.9849454218444829,False,False,False
275,1,6,0.7918420618218102,0.03799915337825657,False,False,True
278,7,7,0.9701005345616076,0.9701005345616076,False,False,False
283,4,6,0.25130133739446586,0.22136913072146006,True,True,False
290,7,7,0.9937558511640722,0.9937558511640722,False,False,False
293,6,6,0.780211223838897,0.780211223838897,False,False,False
304,7,7,0.9720785494753035,0.9720785494753035,False,False,False
312,7,7,0.9124998244313564,0.9124998244313564,False,False,False
313,3,3,0.7543798611253208,0.7543798611253208,False,False,False
314,6,5,0.510393176668991,0.06363502930469858,False,False,True
317,2,2,0.417887143172678,0.417887143172678,True,True,False
320,1,1,0.8538967234442332,0.8538967234442332,False,False,False
325,6,6,0.54337071167239,0.54337071167239,False,False,False
328,2,2,0.6419157854939653,0.6419157854939653,False,False,False
331,3,3,0.871958989272218,0.871958989272218,False,False,False
333,3,3,0.8692388235592088,0.8692388235592088,False,False,False
342,7,7,0.8398812657033652,0.8398812657033652,False,False,False
354,7,2,0.7179233482057983,0.11490049821397796,False,False,True
360,6,4,0.834329839246778,0.15824488079774704,False,False,True
369,3,3,0.8481305780053401,0.8481305780053401,False,False,False
370,7,7,0.9951418615330655,0.9951418615330655,False,False,False
383,1,1,0.8766509635715254,0.8766509635715254,False,False,False
388,5,1,0.41066713039341946,0.39200949956587666,True,True,False
399,1,1,0.6585233079684595,0.6585233079684595,False,False,False
403,1,6,0.2699204361864854,0.2024735319971056,True,True,False
404,7,7,0.9849238121037567,0.9849238121037567,False,False,False
405,4,2,0.3490559098083009,0.2114091618472095,True,True,False
409,2,1,0.8456722085916792,0.09693613648650798,False,False,True
413,5,5,0.8307995953797038,0.8307995953797038,False,False,False
424,6,6,0.6100242889147978,0.6100242889147978,False,False,False
430,6,6,0.9473821577724039,0.9473821577724039,False,False,False
434,2,2,0.6160970231188067,0.6160970231188067,False,False,False
440,3,3,0.976595474610963,0.976595474610963,False,False,False
452,1,1,0.8805351663318666,0.8805351663318666,False,False,False
453,2,2,0.5610091226567974,0.5610091226567974,False,False,False
454,2,2,0.8966821739612381,0.8966821739612381,False,False,False
455,7,7,0.9927334795897779,0.9927334795897779,False,False,False
456,5,5,0.983991765361017,0.983991765361017,False,False,False
459,5,5,0.976293706251097,0.976293706251097,False,False,False
468,4,4,0.8075859023943569,0.8075859023943569,False,False,False
470,1,2,0.6673079810327419,0.3078071106779388,False,False,False
473,1,3,0.45404863287415304,0.03886044789987288,True,True,True
477,5,5,0.9756287754302784,0.9756287754302784,False,False,False
493,5,5,0.9926511675723022,0.9926511675723022,False,False,False
496,2,2,0.5624078119406448,0.5624078119406448,False,False,False
503,3,3,0.988451611707821,0.988451611707821,False,False,False
508,1,1,0.7580545754339592,0.7580545754339592,False,False,False
509,4,2,0.26343110701925637,0.18697334112229583,True,True,True
513,6,6,0.45738700773269925,0.45738700773269925,True,True,False
517,2,7,0.9326687132921603,0.033527249791719185,False,False,True
519,4,4,0.974176225353599,0.974176225353599,False,False,False
527,3,3,0.9544611453804996,0.9544611453804996,False,False,False
528,5,5,0.42570737981218404,0.42570737981218404,True,True,False
537,4,4,0.5616258776168244,0.5616258776168244,False,False,False
540,2,2,0.9076977185097388,0.9076977185097388,False,False,False
544,1,1,0.9354768550703058,0.9354768550703058,False,False,False
545,7,7,0.991569631568056,0.991569631568056,False,False,False
547,3,3,0.7860428471180906,0.7860428471180906,False,False,False
550,5,5,0.9510120689454126,0.9510120689454126,False,False,False
552,2,2,0.5805988102264154,0.5805988102264154,False,False,False
560,3,3,0.9707047434961146,0.9707047434961146,False,False,False
561,5,5,0.9077799949350123,0.9077799949350123,False,False,False
562,1,1,0.9185941598759311,0.9185941598759311,False,False,False
563,1,1,0.898712785306596,0.898712785306596,False,False,False
569,6,6,0.6954696188946893,0.6954696188946893,False,False,False
591,5,5,0.9783443462830954,0.9783443462830954,False,False,False
596,3,3,0.9971344652273008,0.9971344652273008,False,False,False
603,4,4,0.48760108765308136,0.48760108765308136,True,True,False
605,1,1,0.6457193678216798,0.6457193678216798,False,False,False
607,3,3,0.694400959478273,0.694400959478273,False,False,False
611,5,5,0.99459485338034,0.99459485338034,False,False,False
612,6,7,0.6924774817240847,0.18209078977795054,False,False,True
615,5,1,0.6114149611660802,0.34897439636227356,False,False,False
616,1,1,0.7718447325077913,0.7718447325077913,False,False,False
619,1,1,0.932412296126183,0.932412296126183,False,False,False
622,7,7,0.7389967119777717,0.7389967119777717,False,False,False
633,7,7,0.5428077458940724,0.5428077458940724,False,False,False
635,2,2,0.7518786200413908,0.7518786200413908,False,False,False
636,4,4,0.9810020594892449,0.9810020594892449,False,False,False
640,5,5,0.9317490338937813,0.9317490338937813,False,False,False
657,7,7,0.43138686120501096,0.43138686120501096,True,True,False
659,6,2,0.6426723105189347,0.19378255927277424,False,False,True
662,4,4,0.8904365667120616,0.8904365667120616,False,False,False
669,1,1,0.7705175119895518,0.7705175119895518,False,False,False
671,5,5,0.9846232362944652,0.9846232362944652,False,False,False
674,4,4,0.8943046898318372,0.8943046898318372,False,False,False
678,4,4,0.959917227512022,0.959917227512022,False,False,False
681,5,5,0.9669325291584137,0.9669325291584137,False,False,False
685,7,7,0.48382958607502113,0.48382958607502113,True,True,False
688,6,6,0.9748325793859552,0.9748325793859552,False,False,False
698,7,7,0.6727310496223724,0.6727310496223724,False,False,False
701,6,5,0.29050156842564917,0.25550472351500714,True,True,False
703,1,1,0.5985672816481933,0.5985672816481933,False,False,False
704,1,4,0.4493690357278731,0.38459789984241466,True,True,False
708,5,1,0.45894197272538634,0.2387623657831088,True,True,False
709,1,1,0.9535746868962759,0.9535746868962759,False,False,False
713,2,1,0.6984859624231115,0.2155364469967553,False,False,False
715,6,7,0.3276227964320401,0.25107369633547744,True,True,False
716,2,7,0.44233519301837754,0.3242220267010531,True,True,False
717,4,4,0.9093884153708016,0.9093884153708016,False,False,False
723,1,1,0.9780200840450626,0.9780200840450626,False,False,False
730,4,4,0.36019496777156107,0.36019496777156107,True,True,False
738,2,2,0.602555308290992,0.602555308290992,False,False,False
739,2,2,0.6887720260416904,0.6887720260416904,False,False,False
748,3,3,0.6408077997706652,0.6408077997706652,False,False,False
756,2,2,0.49106555874202534,0.49106555874202534,True,True,False
760,5,5,0.947747540399807,0.947747540399807,False,False,False
776,7,7,0.982338429582824,0.982338429582824,False,False,False
786,5,1,0.6399119714871783,0.05853329848438133,False,False,True
795,4,5,0.7092687978583149,0.2858245192266523,False,False,False
796,7,7,0.9859712694099982,0.9859712694099982,False,False,False
799,7,7,0.8936729126901247,0.8936729126901247,False,False,False
804,2,3,0.5955680885918285,0.303675771267884,False,False,False
805,4,4,0.4654317409698501,0.4654317409698501,True,True,False
815,4,1,0.36276799821749567,0.1083070523373764,True,True,True
819,3,3,0.7557018791973602,0.7557018791973602,False,False,False
828,2,2,0.861117198437899,0.861117198437899,False,False,False
840,1,1,0.6296641063714635,0.6296641063714635,False,False,False
847,1,1,0.6421367045434196,0.6421367045434196,False,False,False
850,3,3,0.9127637116811715,0.9127637116811715,False,False,False
859,2,2,0.9763055636314351,0.9763055636314351,False,False,False
865,5,2,0.4263453623332687,0.05082442720628685,True,True,True
879,4,4,0.575728528533552,0.575728528533552,False,False,False
894,4,4,0.9750372324427187,0.9750372324427187,False,False,False
897,4,5,0.8771183549145887,0.05464619816872032,False,False,True
905,2,2,0.7222551025354829,0.7222551025354829,False,False,False
906,5,5,0.9209758504985951,0.9209758504985951,False,False,False
917,1,1,0.9423674981691896,0.9423674981691896,False,False,False
923,3,3,0.9898776901026908,0.9898776901026908,False,False,False
932,7,7,0.5633639681884125,0.5633639681884125,False,False,False
934,6,5,0.5352717416254703,0.06333919577094331,False,False,True
937,3,3,0.9663719825306117,0.9663719825306117,False,False,False
938,4,4,0.9075336655840409,0.9075336655840409,False,False,False
950,6,6,0.6335919795472768,0.6335919795472768,False,False,False
952,5,5,0.8868431378626692,0.8868431378626692,False,False,False
956,4,6,0.3563077190358478,0.10617850712492866,True,True,True
964,4,4,0.8824388822996811,0.8824388822996811,False,False,False
965,1,1,0.7626018150665888,0.7626018150665888,False,False,False
980,7,7,0.4097456298064773,0.4097456298064773,True,True,False
981,3,3,0.8219784187650638,0.8219784187650638,False,False,False
984,2,5,0.5773717031801447,0.17831897271399347,False,False,True
992,4,4,0.9455962492087582,0.9455962492087582,False,False,False
995,1,2,0.46242040743588736,0.4461206089440857,True,True,False
996,2,2,0.35610601377919177,0.35610601377919177,True,True,False
1005,5,5,0.9676258809393372,0.9676258809393372,False,False,False
1008,2,5,0.5256811247178369,0.27033686497387693,False,False,False
1009,2,1,0.5966320896586264,0.04916517416823482,False,False,True
1011,1,1,0.7261963146490317,0.7261963146490317,False,False,False
1015,6,6,0.36776183486007663,0.36776183486007663,True,True,False
1017,4,1,0.45178741476015366,0.3028294691322682,True,True,False
1024,2,1,0.5890588821481421,0.0986576759429741,False,False,True
1025,1,2,0.8235092308779257,0.053468697698607695,False,False,True
1026,3,3,0.9464841072527368,0.9464841072527368,False,False,False
1031,6,6,0.8777106601346348,0.8777106601346348,False,False,False
1034,5,5,0.7506344350726942,0.7506344350726942,False,False,False
1037,3,3,0.6142202782744941,0.6142202782744941,False,False,False
1038,6,6,0.3584030347766723,0.3584030347766723,True,True,False
1040,3,6,0.4491332406131972,0.16648577028147382,True,True,True
1045,5,5,0.9796031989096189,0.9796031989096189,False,False,False
1046,1,1,0.7618615675445205,0.7618615675445205,False,False,False
1048,2,2,0.9733030678544297,0.9733030678544297,False,False,False
1049,1,1,0.7889206186235269,0.7889206186235269,False,False,False
1052,1,1,0.560596653332839,0.560596653332839,False,False,False
1053,4,4,0.9926008178268975,0.9926008178268975,False,False,False
1055,3,3,0.9861031629049885,0.9861031629049885,False,False,False
1059,2,2,0.8291310171815067,0.8291310171815067,False,False,False
1063,7,7,0.939626249612148,0.939626249612148,False,False,False
1080,2,7,0.6690678005512802,0.3112206354496125,False,False,False
1081,2,1,0.7731332857805193,0.04850601825478118,False,False,True
1106,1,1,0.7827388092934515,0.7827388092934515,False,False,False
1113,3,3,0.7627476043754223,0.7627476043754223,False,False,False
1117,3,2,0.6744841411553346,0.07834573828328804,False,False,True
1124,3,3,0.2898398261214724,0.2898398261214724,True,True,False
1125,3,6,0.47123766373759157,0.2010356435148874,True,True,False
1129,3,2,0.46982757514279416,0.1108095277474004,True,True,True
1130,3,2,0.8479813931665313,0.009510102489046561,False,False,True
1131,5,5,0.7090141938281426,0.7090141938281426,False,False,False
1137,4,4,0.9491086881580574,0.9491086881580574,False,False,False
1139,1,1,0.46510006853644303,0.46510006853644303,True,True,False
1145,7,6,0.3936775245158717,0.1790019619031288,True,True,True
1153,2,2,0.7904104714076351,0.7904104714076351,False,False,False
1156,1,1,0.8908798531122111,0.8908798531122111,False,False,False
1157,2,2,0.3662549584261062,0.3662549584261062,True,True,False
1165,5,5,0.8568751281048012,0.8568751281048012,False,False,False
1171,1,1,0.8043393381643393,0.8043393381643393,False,False,False
1172,5,5,0.9533884942291412,0.9533884942291412,False,False,False
1176,1,1,0.714194620042502,0.714194620042502,False,False,False
1179,3,3,0.44547748216320987,0.44547748216320987,True,True,False
1201,5,5,0.6459830778794465,0.6459830778794465,False,False,False
1205,2,2,0.8129154666835666,0.8129154666835666,False,False,False
1206,5,5,0.7162704987466569,0.7162704987466569,False,False,False
1214,3,3,0.7270722131098358,0.7270722131098358,False,False,False
1220,6,6,0.36772967745411317,0.36772967745411317,True,True,False
1227,6,7,0.7082361094454994,0.11479075299135452,False,False,True
1230,1,2,0.30653444449515665,0.24328488855154254,True,True,False
1232,1,1,0.46814318669287874,0.46814318669287874,True,True,False
1236,1,1,0.9329366355977424,0.9329366355977424,False,False,False
1242,7,7,0.9785647001588601,0.9785647001588601,False,False,False
1244,2,4,0.687036581349462,0.22247057448152568,False,False,False
1247,7,7,0.9908674327054593,0.9908674327054593,False,False,False
1249,4,4,0.4034078808574785,0.4034078808574785,True,True,False
1254,1,1,0.4495255884172995,0.4495255884172995,True,True,False
1258,3,3,0.8822579480718126,0.8822579480718126,False,False,False
1261,2,2,0.560696184374493,0.560696184374493,False,False,False
1264,3,5,0.4667196007877468,0.08480973905710264,True,True,True
1269,2,1,0.7054882992248117,0.22499093057556752,False,False,False
1276,3,3,0.6496544369996667,0.6496544369996667,False,False,False
1279,2,2,0.9728843285376096,0.9728843285376096,False,False,False
1283,2,7,0.4459106547568456,0.19626007807321977,True,True,True
1284,6,6,0.7955184087810996,0.7955184087810996,False,False,False
1285,4,4,0.9841477463907272,0.9841477463907272,False,False,False
1290,6,1,0.5946359123769087,0.30744145648875015,False,False,False
1291,1,2,0.2892228819054301,0.27037749172183384,True,True,False
1302,1,1,0.7831463225062517,0.7831463225062517,False,False,False
1303,2,2,0.9166188007989593,0.9166188007989593,False,False,False
1304,7,7,0.9828997459411295,0.9828997459411295,False,False,False
1306,1,2,0.6630385725392122,0.17420966204654276,False,False,True
1307,5,5,0.9864662406457885,0.9864662406457885,False,False,False
1308,1,1,0.7162013170382551,0.7162013170382551,False,False,False
1310,3,3,0.9958204245465226,0.9958204245465226,False,False,False
1317,1,1,0.8017314969336825,0.8017314969336825,False,False,False
1320,2,5,0.9777848608220644,0.003951023846843706,False,False,True
1329,6,6,0.9516932559821875,0.9516932559821875,False,False,False
1330,2,2,0.9783350465457507,0.9783350465457507,False,False,False
1336,6,6,0.5898151169247067,0.5898151169247067,False,False,False
1339,5,5,0.8337932290122309,0.8337932290122309,False,False,False
1341,3,3,0.8282998489891235,0.8282998489891235,False,False,False
1347,6,6,0.6733484015809981,0.6733484015809981,False,False,False
1348,3,4,0.8077630003907817,0.11946350639652462,False,False,True
1357,2,1,0.5240008605233664,0.0701642406219301,False,False,True
1360,7,2,0.4653791937306128,0.13909602391042583,True,True,True
1361,3,3,0.9244118240529915,0.9244118240529915,False,False,False
1369,3,3,0.9114472736265354,0.9114472736265354,False,False,False
1370,4,4,0.6718845750665897,0.6718845750665897,False,False,False
1378,4,4,0.4496300388742812,0.4496300388742812,True,True,False
1382,2,2,0.5366892455854273,0.5366892455854273,False,False,False
1387,2,2,0.9169083386621819,0.9169083386621819,False,False,False
1392,1,2,0.6870099198827883,0.08769220567762422,False,False,True
1418,7,7,0.976546058542607,0.976546058542607,False,False,False
1421,1,1,0.9267637638966285,0.9267637638966285,False,False,False
1424,1,2,0.7449137970866813,0.14496262093084136,False,False,True
1427,1,1,0.8454938584339766,0.8454938584339766,False,False,False
1431,3,3,0.8095461544460054,0.8095461544460054,False,False,False
1434,4,4,0.8551618287775841,0.8551618287775841,False,False,False
1438,1,1,0.8923208998777041,0.8923208998777041,False,False,False
1444,1,3,0.6303441282429187,0.022272378778371203,False,False,True
1449,2,7,0.485063285299868,0.4779414352887586,True,True,False
1459,1,2,0.5805113509933459,0.371101001355598,False,False,False
1465,4,2,0.3679416271244515,0.23924497389338886,True,True,False
1484,7,7,0.8993358561745118,0.8993358561745118,False,False,False
1486,4,4,0.4987044422421685,0.4987044422421685,True,True,False
1491,2,2,0.8788677706072403,0.8788677706072403,False,False,False
1492,7,7,0.9479623549703379,0.9479623549703379,False,False,False
1500,5,1,0.629985832486333,0.013389315383567307,False,False,True
1516,7,4,0.4830893275283511,0.32776595104590284,True,True,False
1523,1,1,0.5722495922162366,0.5722495922162366,False,False,False
1527,3,3,0.9647920849808297,0.9647920849808297,False,False,False
1531,1,1,0.5223080582012737,0.5223080582012737,False,False,False
1537,2,5,0.4405806255232437,0.1480682491787889,True,True,True
1544,3,3,0.9208950060539657,0.9208950060539657,False,False,False
1559,5,5,0.8769585821942483,0.8769585821942483,False,False,False
1560,3,3,0.5359731072147736,0.5359731072147736,False,False,False
1562,2,2,0.7838071241281878,0.7838071241281878,False,False,False
1563,2,2,0.34518295511541064,0.34518295511541064,True,True,False
1575,1,2,0.5175114958512079,0.2995586251261189,False,False,False
1576,6,6,0.44935993237721994,0.44935993237721994,True,True,False
1578,1,6,0.2888106616902561,0.2648829614575472,True,True,False
1585,6,6,0.46171201167242,0.46171201167242,True,True,False
1587,2,1,0.9317400548349669,0.019966247404821183,False,False,True
1604,1,1,0.7524833998116288,0.7524833998116288,False,False,False
1605,3,6,0.7492216054702285,0.15977693910715832,False,False,True
1613,5,5,0.5514125857170243,0.5514125857170243,False,False,False
1614,2,6,0.5846370326636876,0.11050897599488933,False,False,True
1628,7,7,0.9509092701374104,0.9509092701374104,False,False,False
1630,6,6,0.910649866277457,0.910649866277457,False,False,False
1635,4,4,0.8599007415462092,0.8599007415462092,False,False,False
1656,6,6,0.7837048856507997,0.7837048856507997,False,False,False
1662,4,3,0.336678115172853,0.14319409528715848,True,True,True
1669,5,5,0.8974833268926147,0.8974833268926147,False,False,False
1676,3,3,0.756736731327614,0.756736731327614,False,False,False
1684,7,7,0.49151690079161314,0.49151690079161314,True,True,False
1695,7,7,0.8543691906727219,0.8543691906727219,False,False,False
1696,5,5,0.859654173181076,0.859654173181076,False,False,False
1701,1,5,0.2976000952515921,0.2878634272315021,True,True,False
1705,1,1,0.5677941387632514,0.5677941387632514,False,False,False
1708,5,5,0.9928008916212959,0.9928008916212959,False,False,False
1709,7,7,0.9982438251741131,0.9982438251741131,False,False,False
1712,5,5,0.9243256420437282,0.9243256420437282,False,False,False
4,2,1,0.6209178855104069,0.16696149073038044,False,False,True
10,2,2,0.9394483945231904,0.9394483945231904,False,False,False
12,1,1,0.7708477300983024,0.7708477300983024,False,False,False
16,3,3,0.4821784698222468,0.4821784698222468,True,True,False
17,3,3,0.9935127877247055,0.9935127877247055,False,False,False
22,1,1,0.8028038118394828,0.8028038118394828,False,False,False
26,1,6,0.6994637315116147,0.058057605271390714,False,False,True
29,4,4,0.9182427920333107,0.9182427920333107,False,False,False
32,3,3,0.644501664980485,0.644501664980485,False,False,False
37,5,5,0.7911313862006544,0.7911313862006544,False,False,False
45,1,1,0.9602773241498852,0.9602773241498852,False,False,False
47,2,2,0.8463774909804077,0.8463774909804077,False,False,False
52,4,4,0.8967146666881997,0.8967146666881997,False,False,False
55,5,1,0.5830394640144432,0.12837198111531398,False,False,True
58,3,4,0.2750567697695489,0.1569949964217816,True,True,True
66,3,3,0.4451413311563057,0.4451413311563057,True,True,False
68,1,1,0.40431731178426994,0.40431731178426994,True,True,False
74,3,3,0.929783046897211,0.929783046897211,False,False,False
77,7,6,0.5286528255050058,0.2717909246182927,False,False,False
78,2,3,0.3603757986217232,0.14928219025013614,True,True,True
81,3,3,0.933638748374101,0.933638748374101,False,False,False
82,3,3,0.8704095992507584,0.8704095992507584,False,False,False
93,3,4,0.37341394659261107,0.27526749973467046,True,True,False
102,7,7,0.6782503433192028,0.6782503433192028,False,False,False
106,3,3,0.9516803920114637,0.9516803920114637,False,False,False
120,1,1,0.6402870214063312,0.6402870214063312,False,False,False
122,4,4,0.8367042706728446,0.8367042706728446,False,False,False
137,5,5,0.7824046726622633,0.7824046726622633,False,False,False
138,1,1,0.7823614576528841,0.7823614576528841,False,False,False
147,2,2,0.7434688573055201,0.7434688573055201,False,False,False
152,2,2,0.42216191588657365,0.42216191588657365,True,True,False
157,4,4,0.8556222299696593,0.8556222299696593,False,False,False
159,6,2,0.4702935605679165,0.08338285898356312,True,True,True
161,6,6,0.9825054612603479,0.9825054612603479,False,False,False
171,7,7,0.4857946207645578,0.4857946207645578,True,True,False
174,3,3,0.9572605488863674,0.9572605488863674,False,False,False
180,7,7,0.33301562926339784,0.33301562926339784,True,True,False
181,7,7,0.7257765891573527,0.7257765891573527,False,False,False
182,2,2,0.4952395627302134,0.4952395627302134,True,True,False
184,4,4,0.5422980459650141,0.5422980459650141,False,False,False
188,6,6,0.3938308863670915,0.3938308863670915,True,True,False
192,4,4,0.6073782945400741,0.6073782945400741,False,False,False
193,6,6,0.994101908251046,0.994101908251046,False,False,False
200,1,1,0.6346191228800866,0.6346191228800866,False,False,False
203,2,1,0.9786328591387727,0.011990456846842459,False,False,True
207,4,4,0.8246318489860113,0.8246318489860113,False,False,False
209,3,3,0.9829637365395808,0.9829637365395808,False,False,False
211,1,1,0.46433165552611844,0.46433165552611844,True,True,False
215,2,2,0.5342571237583668,0.5342571237583668,False,False,False
225,3,2,0.3943271108793091,0.1162382481216576,True,True,True
230,6,6,0.9335538532759305,0.9335538532759305,False,False,False
232,4,2,0.4406518652084261,0.25428998479994525,True,True,False
238,7,7,0.8529623796604038,0.8529623796604038,False,False,False
241,2,2,0.8538420872509775,0.8538420872509775,False,False,False
242,3,3,0.3841462268302688,0.3841462268302688,True,True,False
257,5,5,0.615275721543857,0.615275721543857,False,False,False
258,6,6,0.9850510340228674,0.9850510340228674,False,False,False
270,6,7,0.22992308967876812,0.122612100851809,True,True,True
271,1,1,0.9321719177830893,0.9321719177830893,False,False,False
281,1,1,0.8296097855713739,0.8296097855713739,False,False,False
282,6,6,0.9620840417720375,0.9620840417720375,False,False,False
284,7,7,0.9808888433564805,0.9808888433564805,False,False,False
291,2,2,0.5994380212507749,0.5994380212507749,False,False,False
301,3,3,0.9066834599832465,0.9066834599832465,False,False,False
306,3,5,0.4191074554574807,0.09829608836363292,True,True,True
308,2,2,0.6622907578037411,0.6622907578037411,False,False,False
310,1,1,0.547532786926664,0.547532786926664,False,False,False
311,5,2,0.5521373884617669,0.2938615229935898,False,False,False
327,1,2,0.5024945972222612,0.34954696183729983,False,False,False
335,1,1,0.8820191265405863,0.8820191265405863,False,False,False
341,7,7,0.672612325846893,0.672612325846893,False,False,False
344,1,1,0.7866639090139255,0.7866639090139255,False,False,False
346,1,1,0.9842414159334278,0.9842414159334278,False,False,False
352,2,2,0.8862839510409035,0.8862839510409035,False,False,False
358,5,5,0.6164485536080672,0.6164485536080672,False,False,False
362,6,6,0.9792814872379503,0.9792814872379503,False,False,False
366,5,5,0.9874366614274911,0.9874366614274911,False,False,False
374,1,1,0.6647025786140739,0.6647025786140739,False,False,False
375,5,5,0.4376881834034218,0.4376881834034218,True,True,False
377,1,1,0.4896181038928764,0.4896181038928764,True,True,False
386,2,2,0.30048907070815695,0.30048907070815695,True,True,False
387,3,3,0.9918833335662545,0.9918833335662545,False,False,False
394,2,2,0.9576535490066751,0.9576535490066751,False,False,False
400,5,5,0.5186273343147686,0.5186273343147686,False,False,False
407,4,1,0.5931780501071057,0.07723461477318806,False,False,True
414,1,1,0.9308686153960261,0.9308686153960261,False,False,False
416,7,7,0.7308228157418342,0.7308228157418342,False,False,False
417,7,7,0.3968299870388303,0.3968299870388303,True,True,False
418,7,7,0.5252429325307422,0.5252429325307422,False,False,False
420,3,3,0.4700040159367492,0.4700040159367492,True,True,False
425,1,1,0.8867183830136602,0.8867183830136602,False,False,False
431,5,4,0.6016656628436852,0.23426970577134507,False,False,False
433,6,6,0.5306855049645617,0.5306855049645617,False,False,False
442,7,6,0.3167669215919867,0.15946119084349225,True,True,True
447,1,1,0.7700892799611908,0.7700892799611908,False,False,False
457,5,5,0.4915668601459189,0.4915668601459189,True,True,False
460,3,3,0.9754827824535262,0.9754827824535262,False,False,False
466,1,1,0.9501914485123446,0.9501914485123446,False,False,False
469,1,6,0.5543595435397285,0.3000941548836676,False,False,False
485,1,1,0.8467387773782646,0.8467387773782646,False,False,False
491,6,4,0.3810815817628417,0.07305391212007464,True,True,True
492,2,1,0.965221559207531,0.01050899551948849,False,False,True
511,3,3,0.46849303732888253,0.46849303732888253,True,True,False
531,7,7,0.9488172521910901,0.9488172521910901,False,False,False
532,7,7,0.9916426204834103,0.9916426204834103,False,False,False
535,6,6,0.8430597756643846,0.8430597756643846,False,False,False
541,1,1,0.9232019019845678,0.9232019019845678,False,False,False
549,1,1,0.8802770681905632,0.8802770681905632,False,False,False
556,7,7,0.9636653207091068,0.9636653207091068,False,False,False
558,1,1,0.828387875679373,0.828387875679373,False,False,False
564,5,5,0.831455690574628,0.831455690574628,False,False,False
573,2,2,0.3603694049403604,0.3603694049403604,True,True,False
578,4,4,0.994306335469984,0.994306335469984,False,False,False
579,7,7,0.9888801349357597,0.9888801349357597,False,False,False
581,4,4,0.9936560150415151,0.9936560150415151,False,False,False
594,7,2,0.4077440916900098,0.28356258007028995,True,True,False
598,3,3,0.942271490683585,0.942271490683585,False,False,False
601,3,5,0.4857633737588832,0.4527140701742932,True,True,False
604,2,2,0.8848702357372197,0.8848702357372197,False,False,False
