id,True,Predicted,Confidence,TrueLabelProb,LowConfidence,SetPrediction,PossibleMislabel
331,3,7,0.21191280172882535,0.20293644058789814,True,True,False
333,3,3,0.3073405976397235,0.3073405976397235,True,True,False
342,7,7,0.44270776994651073,0.44270776994651073,True,True,False
354,7,2,0.3137124639860386,0.20168366071892985,True,True,False
360,6,6,0.3416189189374792,0.3416189189374792,True,True,False
369,3,3,0.3654700246127025,0.3654700246127025,True,True,False
370,7,7,0.5543092885622017,0.5543092885622017,False,False,False
383,1,1,0.39408807877535446,0.39408807877535446,True,True,False
388,5,5,0.2810547449092518,0.2810547449092518,True,True,False
399,1,1,0.2492714183106841,0.2492714183106841,True,True,False
403,1,6,0.20883624137281054,0.2011042597895751,True,True,False
404,7,7,0.567235509136847,0.567235509136847,False,False,False
405,4,7,0.22176565688465127,0.13575935396048022,True,True,True
409,2,1,0.4724941405056616,0.13957542942129889,True,True,True
413,5,5,0.3800461401326623,0.3800461401326623,True,True,False
424,6,6,0.38697872093217095,0.38697872093217095,True,True,False
430,6,6,0.3572288141507788,0.3572288141507788,True,True,False
434,2,2,0.38056782074410683,0.38056782074410683,True,True,False
440,3,3,0.4271615098286026,0.4271615098286026,True,True,False
452,1,1,0.41193386225887163,0.41193386225887163,True,True,False
453,2,2,0.2772910338314373,0.2772910338314373,True,True,False
454,2,7,0.2906184901817371,0.26068127402873625,True,True,False
455,7,7,0.5511416226461253,0.5511416226461253,False,False,False
456,5,5,0.391504260861335,0.391504260861335,True,True,False
459,5,5,0.4935895519570582,0.4935895519570582,True,True,False
468,4,4,0.47727170182072126,0.47727170182072126,True,True,False
470,1,1,0.3276916924317726,0.3276916924317726,True,True,False
473,1,3,0.23052331996709496,0.20089499613721204,True,True,False
477,5,5,0.573674533365549,0.573674533365549,False,False,False
493,5,5,0.4654900296271768,0.4654900296271768,True,True,False
496,2,2,0.269653302550126,0.269653302550126,True,True,False
503,3,3,0.48734453909481323,0.48734453909481323,True,True,False
508,1,1,0.3452533202786756,0.3452533202786756,True,True,False
509,4,2,0.2755106639448693,0.08842197646323127,True,True,True
513,6,3,0.2206934937097918,0.18167819343206454,True,True,True
517,2,2,0.33138016835700185,0.33138016835700185,True,True,False
519,4,4,0.5444092760919851,0.5444092760919851,False,False,False
527,3,3,0.44164093097014984,0.44164093097014984,True,True,False
528,5,5,0.24759262767012244,0.24759262767012244,True,True,False
537,4,4,0.3028020309130675,0.3028020309130675,True,True,False
540,2,2,0.349911287759142,0.349911287759142,True,True,False
544,1,1,0.34487866973940273,0.34487866973940273,True,True,False
545,7,7,0.5787931285663959,0.5787931285663959,False,False,False
547,3,3,0.5109923196307149,0.5109923196307149,False,False,False
550,5,5,0.4428787325268567,0.4428787325268567,True,True,False
552,2,1,0.21522279945755818,0.19987487283628907,True,True,True
560,3,3,0.2922908141167599,0.2922908141167599,True,True,False
561,5,5,0.3999721220591255,0.3999721220591255,True,True,False
562,1,1,0.4273702979331626,0.4273702979331626,True,True,False
563,1,1,0.34823980275889943,0.34823980275889943,True,True,False
569,6,6,0.26489943886690737,0.26489943886690737,True,True,False
591,5,5,0.4735943948762251,0.4735943948762251,True,True,False
596,3,3,0.5232030759077526,0.5232030759077526,False,False,False
603,4,4,0.29403260882345406,0.29403260882345406,True,True,False
605,1,1,0.3034769553737355,0.3034769553737355,True,True,False
607,3,3,0.25207887662243056,0.25207887662243056,True,True,False
611,5,5,0.5543343005326322,0.5543343005326322,False,False,False
612,6,6,0.35119767075705044,0.35119767075705044,True,True,False
615,5,5,0.3665261011178593,0.3665261011178593,True,True,False
616,1,1,0.3036181980080293,0.3036181980080293,True,True,False
619,1,1,0.4385830473358275,0.4385830473358275,True,True,False
622,7,7,0.3762492260292649,0.3762492260292649,True,True,False
633,7,7,0.40724168962401464,0.40724168962401464,True,True,False
635,2,2,0.4201983199069575,0.4201983199069575,True,True,False
636,4,4,0.48544548709680924,0.48544548709680924,True,True,False
640,5,5,0.3829419526471672,0.3829419526471672,True,True,False
657,7,7,0.31079392696511043,0.31079392696511043,True,True,False
659,6,6,0.29108461248648904,0.29108461248648904,True,True,False
662,4,4,0.43711470740878255,0.43711470740878255,True,True,False
669,1,1,0.47327112871741195,0.47327112871741195,True,True,False
671,5,5,0.5826850622706513,0.5826850622706513,False,False,False
674,4,4,0.4997945223813996,0.4997945223813996,True,True,False
678,4,4,0.5419187648501551,0.5419187648501551,False,False,False
681,5,5,0.47872555769465486,0.47872555769465486,True,True,False
685,7,7,0.1791527257283236,0.1791527257283236,True,True,False
688,6,6,0.3249855033654084,0.3249855033654084,True,True,False
698,7,7,0.34321590202765845,0.34321590202765845,True,True,False
701,6,6,0.2743453575554015,0.2743453575554015,True,True,False
703,1,3,0.23477435997337762,0.21904719218574392,True,True,False
704,1,1,0.2601760147033402,0.2601760147033402,True,True,False
708,5,5,0.30180941006679657,0.30180941006679657,True,True,False
709,1,1,0.48721685425871714,0.48721685425871714,True,True,False
713,2,1,0.3018956326503173,0.17766121779567415,True,True,True
715,6,6,0.3011851768151515,0.3011851768151515,True,True,False
716,2,7,0.27541891140898145,0.257409116567581,True,True,False
717,4,4,0.464263279818943,0.464263279818943,True,True,False
723,1,1,0.38449478812107835,0.38449478812107835,True,True,False
730,4,4,0.21778935135520586,0.21778935135520586,True,True,False
738,2,2,0.3335688788006413,0.3335688788006413,True,True,False
739,2,2,0.2600590810968718,0.2600590810968718,True,True,False
748,3,3,0.30374836215698386,0.30374836215698386,True,True,False
756,2,2,0.23092597818156513,0.23092597818156513,True,True,False
760,5,5,0.3562181674639315,0.3562181674639315,True,True,False
776,7,7,0.33294031781926076,0.33294031781926076,True,True,False
786,5,1,0.35386213224936935,0.19009034907662772,True,True,True
795,4,4,0.5102214501642167,0.5102214501642167,False,False,False
796,7,7,0.6165389418597601,0.6165389418597601,False,False,False
799,7,7,0.36705304124797183,0.36705304124797183,True,True,False
804,2,3,0.21551311341381174,0.2123714723671413,True,True,False
805,4,4,0.3964060563670279,0.3964060563670279,True,True,False
815,4,3,0.2509326186807283,0.1699952657393687,True,True,True
819,3,3,0.35227417620780377,0.35227417620780377,True,True,False
828,2,2,0.3534266099644292,0.3534266099644292,True,True,False
840,1,1,0.26966982914263343,0.26966982914263343,True,True,False
847,1,1,0.34357418294077835,0.34357418294077835,True,True,False
850,3,3,0.35652358078678725,0.35652358078678725,True,True,False
859,2,2,0.3207838597079169,0.3207838597079169,True,True,False
865,5,6,0.2465049593732081,0.1630359371145606,True,True,True
879,4,4,0.34585060110689897,0.34585060110689897,True,True,False
894,4,4,0.4402447417411591,0.4402447417411591,True,True,False
897,4,5,0.32447456686343046,0.15059860969498054,True,True,True
905,2,2,0.27294229729824343,0.27294229729824343,True,True,False
906,5,5,0.43959091928583105,0.43959091928583105,True,True,False
917,1,1,0.4441911098425623,0.4441911098425623,True,True,False
923,3,3,0.4823384518672079,0.4823384518672079,True,True,False
932,7,7,0.33381876522123355,0.33381876522123355,True,True,False
934,6,5,0.36447742945833167,0.17610278802788998,True,True,True
937,3,3,0.5049231167408239,0.5049231167408239,False,False,False
938,4,4,0.531333692845058,0.531333692845058,False,False,False
950,6,6,0.3409941141719871,0.3409941141719871,True,True,False
952,5,5,0.509494558997978,0.509494558997978,False,False,False
956,4,4,0.19226981140528407,0.19226981140528407,True,True,False
964,4,4,0.3959100122565334,0.3959100122565334,True,True,False
965,1,1,0.3106911219716183,0.3106911219716183,True,True,False
980,7,7,0.33256272142422466,0.33256272142422466,True,True,False
981,3,3,0.31514732145992125,0.31514732145992125,True,True,False
984,2,2,0.22474270587009798,0.22474270587009798,True,True,False
992,4,4,0.47373623025817657,0.47373623025817657,True,True,False
995,1,1,0.32499879987782976,0.32499879987782976,True,True,False
996,2,2,0.2799257868933958,0.2799257868933958,True,True,False
1005,5,5,0.37745258315317287,0.37745258315317287,True,True,False
1008,2,3,0.25373122828879946,0.16286262194195567,True,True,True
1009,2,1,0.3194802541259488,0.10444920637361245,True,True,True
1011,1,1,0.47432023103780413,0.47432023103780413,True,True,False
1015,6,4,0.24477119081421397,0.20244706578285923,True,True,False
1017,4,4,0.4063415145065017,0.4063415145065017,True,True,False
1024,2,1,0.2952305967022572,0.1441702991822465,True,True,True
1025,1,1,0.2960723152883928,0.2960723152883928,True,True,False
1026,3,3,0.42327414009562003,0.42327414009562003,True,True,False
1031,6,6,0.33560119012880585,0.33560119012880585,True,True,False
1034,5,5,0.38888643339991613,0.38888643339991613,True,True,False
1037,3,5,0.24958861850580633,0.1806615678304368,True,True,True
1038,6,1,0.20558138503297896,0.20207349539664834,True,True,False
1040,3,4,0.26846485378364005,0.18476503671515315,True,True,True
1045,5,5,0.5809242555569603,0.5809242555569603,False,False,False
1046,1,1,0.3008288638304255,0.3008288638304255,True,True,False
1048,2,2,0.4005627209874516,0.4005627209874516,True,True,False
1049,1,1,0.35953984901263103,0.35953984901263103,True,True,False
1052,1,1,0.22074827372727365,0.22074827372727365,True,True,False
1053,4,4,0.6813188200876084,0.6813188200876084,False,False,False
1055,3,3,0.39714155590611616,0.39714155590611616,True,True,False
1059,2,2,0.3011589801215527,0.3011589801215527,True,True,False
1063,7,7,0.5402966583499148,0.5402966583499148,False,False,False
1080,2,2,0.40742477961079404,0.40742477961079404,True,True,False
1081,2,1,0.303639818646716,0.14318890974179438,True,True,True
1106,1,1,0.3389821610592624,0.3389821610592624,True,True,False
1113,3,3,0.22783598214796136,0.22783598214796136,True,True,False
1117,3,2,0.2320266002226677,0.2183013473035174,True,True,False
1124,3,7,0.27048888879788724,0.2067900380766361,True,True,False
1125,3,2,0.21712169885784133,0.1782307625620693,True,True,True
1129,3,5,0.27583122929982734,0.26194256523676884,True,True,False
1130,3,2,0.26545670541893646,0.1549655882750128,True,True,True
1131,5,5,0.2949473638506339,0.2949473638506339,True,True,False
1137,4,4,0.5315681637705748,0.5315681637705748,False,False,False
1139,1,1,0.2966313048189406,0.2966313048189406,True,True,False
1145,7,7,0.24748840200585648,0.24748840200585648,True,True,False
1153,2,2,0.417251782642727,0.417251782642727,True,True,False
1156,1,1,0.22980559965949898,0.22980559965949898,True,True,False
1157,2,2,0.20136091905920436,0.20136091905920436,True,True,False
1165,5,5,0.3459362033010364,0.3459362033010364,True,True,False
1171,1,1,0.46049903015442006,0.46049903015442006,True,True,False
1172,5,5,0.43599334033548115,0.43599334033548115,True,True,False
1176,1,1,0.37971136966719055,0.37971136966719055,True,True,False
1179,3,3,0.3413652303194503,0.3413652303194503,True,True,False
1201,5,3,0.245924601928615,0.17392724620985264,True,True,True
1205,2,7,0.34513141309766504,0.2665198014681348,True,True,False
1206,5,5,0.33784294879540927,0.33784294879540927,True,True,False
1214,3,3,0.2884550506525859,0.2884550506525859,True,True,False
1220,6,6,0.2915324280981126,0.2915324280981126,True,True,False
1227,6,7,0.3246950365973897,0.1906940343674201,True,True,True
1230,1,1,0.21108165231437165,0.21108165231437165,True,True,False
1232,1,1,0.27425448850867595,0.27425448850867595,True,True,False
1236,1,1,0.4497277623073312,0.4497277623073312,True,True,False
1242,7,7,0.4517154363539904,0.4517154363539904,True,True,False
1244,2,2,0.24777132351585768,0.24777132351585768,True,True,False
1247,7,7,0.5188385104296167,0.5188385104296167,False,False,False
1249,4,6,0.3137165703706364,0.19776317622136136,True,True,True
1254,1,1,0.24897056742827253,0.24897056742827253,True,True,False
1258,3,3,0.4077911786994598,0.4077911786994598,True,True,False
1261,2,2,0.2697896077764843,0.2697896077764843,True,True,False
1264,3,5,0.28240858735116037,0.1336062675580302,True,True,True
1269,2,1,0.3643728579001823,0.1508204525934189,True,True,True
1276,3,3,0.33636580690296325,0.33636580690296325,True,True,False
1279,2,2,0.4275203795297903,0.4275203795297903,True,True,False
1283,2,7,0.25570262832495383,0.154183279759564,True,True,True
1284,6,6,0.4156237245639293,0.4156237245639293,True,True,False
1285,4,4,0.6258131793142744,0.6258131793142744,False,False,False
1290,6,6,0.2966298710075547,0.2966298710075547,True,True,False
1291,1,6,0.2363237376567536,0.22086077346542135,True,True,False
1302,1,1,0.45302820000849997,0.45302820000849997,True,True,False
1303,2,2,0.3995808180159991,0.3995808180159991,True,True,False
1304,7,7,0.6186324385107673,0.6186324385107673,False,False,False
1306,1,2,0.3392908845385871,0.23000519563103358,True,True,False
1307,5,5,0.4274753271042403,0.4274753271042403,True,True,False
1308,1,1,0.3537863151756286,0.3537863151756286,True,True,False
1310,3,3,0.5785205281662965,0.5785205281662965,False,False,False
1317,1,1,0.3288565267662473,0.3288565267662473,True,True,False
1320,2,5,0.5694184836722733,0.062168778565834554,False,False,True
1329,6,6,0.4157875380141462,0.4157875380141462,True,True,False
1330,2,2,0.3969607919732126,0.3969607919732126,True,True,False
1336,6,3,0.24720107033061933,0.2348529344751274,True,True,False
1339,5,5,0.43519760776360156,0.43519760776360156,True,True,False
1341,3,3,0.28304246515149195,0.28304246515149195,True,True,False
1347,6,6,0.2874321257268713,0.2874321257268713,True,True,False
1348,3,3,0.32187155346574925,0.32187155346574925,True,True,False
1357,2,1,0.2518214883107642,0.1032555777140579,True,True,True
1360,7,2,0.3422209938915704,0.2189988060002097,True,True,False
1361,3,3,0.4008863571340828,0.4008863571340828,True,True,False
1369,3,3,0.41333853290065625,0.41333853290065625,True,True,False
1370,4,4,0.37192401957012994,0.37192401957012994,True,True,False
1378,4,4,0.2426030219226615,0.2426030219226615,True,True,False
1382,2,2,0.30050721482776155,0.30050721482776155,True,True,False
1387,2,2,0.5091329767310337,0.5091329767310337,False,False,False
1392,1,2,0.27464238813587366,0.1834757801403728,True,True,True
1418,7,7,0.4872970337205612,0.4872970337205612,True,True,False
1421,1,1,0.30498767239672525,0.30498767239672525,True,True,False
1424,1,2,0.2824740478825862,0.2096280296933096,True,True,False
1427,1,1,0.4028253119113738,0.4028253119113738,True,True,False
1431,3,3,0.24162030916566388,0.24162030916566388,True,True,False
1434,4,4,0.41827649700318764,0.41827649700318764,True,True,False
1438,1,1,0.4436688834462484,0.4436688834462484,True,True,False
1444,1,3,0.3368714245538336,0.1626331198589748,True,True,True
1449,2,7,0.3507883033770198,0.3037783056681408,True,True,False
1459,1,1,0.25377076863366366,0.25377076863366366,True,True,False
1465,4,4,0.31057885708490235,0.31057885708490235,True,True,False
1484,7,7,0.46895253350048444,0.46895253350048444,True,True,False
1486,4,4,0.2942771724272554,0.2942771724272554,True,True,False
1491,2,2,0.36094505587541736,0.36094505587541736,True,True,False
1492,7,7,0.45018483056158604,0.45018483056158604,True,True,False
1500,5,1,0.31966614673762334,0.14722216970750174,True,True,True
1516,7,7,0.40251616850660693,0.40251616850660693,True,True,False
1523,1,1,0.3012456715668205,0.3012456715668205,True,True,False
1527,3,3,0.36298680737511596,0.36298680737511596,True,True,False
1531,1,6,0.2875623069157331,0.2830267791629082,True,True,False
1537,2,3,0.2367189317651287,0.1647037073096674,True,True,True
1544,3,3,0.43302223412867336,0.43302223412867336,True,True,False
1559,5,5,0.4255081302962704,0.4255081302962704,True,True,False
1560,3,3,0.27033421942912567,0.27033421942912567,True,True,False
1562,2,2,0.268050836493512,0.268050836493512,True,True,False
1563,2,2,0.2530450892083134,0.2530450892083134,True,True,False
1575,1,1,0.3532911006292105,0.3532911006292105,True,True,False
1576,6,6,0.31908008322511816,0.31908008322511816,True,True,False
1578,1,1,0.26557623400021907,0.26557623400021907,True,True,False
1585,6,6,0.3348951537295427,0.3348951537295427,True,True,False
1587,2,1,0.5088056266669864,0.09665046839746305,False,False,True
1604,1,1,0.28948406515157565,0.28948406515157565,True,True,False
1605,3,6,0.24921784360714483,0.18673269053621036,True,True,True
1613,5,2,0.32562503117177805,0.18259411442694823,True,True,True
1614,2,2,0.2844764649779668,0.2844764649779668,True,True,False
1628,7,7,0.5319773437154648,0.5319773437154648,False,False,False
1630,6,6,0.4427187185028888,0.4427187185028888,True,True,False
1635,4,4,0.511324016078232,0.511324016078232,False,False,False
1656,6,6,0.3827726815369203,0.3827726815369203,True,True,False
1662,4,4,0.24204446487456396,0.24204446487456396,True,True,False
1669,5,5,0.446154201196959,0.446154201196959,True,True,False
1676,3,3,0.3206852646982666,0.3206852646982666,True,True,False
1684,7,7,0.3863571426479194,0.3863571426479194,True,True,False
1695,7,7,0.4077098352395435,0.4077098352395435,True,True,False
1696,5,5,0.5440785089534954,0.5440785089534954,False,False,False
1701,1,1,0.2406374320492013,0.2406374320492013,True,True,False
1705,1,1,0.3399638857239606,0.3399638857239606,True,True,False
1708,5,5,0.46903706110904136,0.46903706110904136,True,True,False
1709,7,7,0.6173894224204024,0.6173894224204024,False,False,False
1712,5,5,0.5239203955961794,0.5239203955961794,False,False,False
4,2,1,0.30466279077531555,0.11171966396994559,True,True,True
10,2,2,0.38636671846076825,0.38636671846076825,True,True,False
12,1,1,0.3557527325236515,0.3557527325236515,True,True,False
16,3,5,0.28487239880401766,0.21493438310823856,True,True,False
17,3,3,0.48480765198458625,0.48480765198458625,True,True,False
22,1,1,0.39335692821666496,0.39335692821666496,True,True,False
26,1,6,0.28096373438605277,0.12097385067737275,True,True,True
29,4,4,0.3457407780546671,0.3457407780546671,True,True,False
32,3,4,0.21004314645587535,0.15735685346740452,True,True,True
37,5,5,0.37850347115643657,0.37850347115643657,True,True,False
45,1,1,0.32018581460206536,0.32018581460206536,True,True,False
47,2,2,0.3835487781042717,0.3835487781042717,True,True,False
52,4,4,0.40451318185689916,0.40451318185689916,True,True,False
55,5,5,0.2941230106811513,0.2941230106811513,True,True,False
58,3,1,0.282854776797889,0.12288886555802127,True,True,True
66,3,1,0.2282551759871852,0.17680715864207877,True,True,True
68,1,5,0.27709511221715616,0.22751102888358274,True,True,False
74,3,3,0.32648180645970865,0.32648180645970865,True,True,False
77,7,7,0.2823650012028571,0.2823650012028571,True,True,False
78,2,1,0.26111076453760645,0.1104076463310548,True,True,True
81,3,3,0.36826053196012504,0.36826053196012504,True,True,False
82,3,3,0.42897384034616,0.42897384034616,True,True,False
93,3,3,0.23260999552686515,0.23260999552686515,True,True,False
102,7,7,0.42531525642295326,0.42531525642295326,True,True,False
106,3,7,0.2527367168301382,0.23214241629568189,True,True,False
120,1,5,0.23362207268868518,0.22033032066578748,True,True,False
122,4,4,0.3911236726609051,0.3911236726609051,True,True,False
137,5,5,0.28689128983018297,0.28689128983018297,True,True,False
138,1,1,0.3249500637206888,0.3249500637206888,True,True,False
147,2,2,0.3392421183746784,0.3392421183746784,True,True,False
152,2,2,0.21646558823109655,0.21646558823109655,True,True,False
157,4,4,0.3011044777717936,0.3011044777717936,True,True,False
159,6,1,0.26881660635382143,0.17144824500894107,True,True,True
161,6,6,0.443619167761388,0.443619167761388,True,True,False
171,7,7,0.4451438179593864,0.4451438179593864,True,True,False
174,3,3,0.3899083585020955,0.3899083585020955,True,True,False
180,7,7,0.2297817238282252,0.2297817238282252,True,True,False
181,7,7,0.34645031459609565,0.34645031459609565,True,True,False
182,2,3,0.2673031616645434,0.2324308975401825,True,True,False
184,4,4,0.2775944442023226,0.2775944442023226,True,True,False
188,6,6,0.23695846718037303,0.23695846718037303,True,True,False
192,4,4,0.3100467767143119,0.3100467767143119,True,True,False
193,6,6,0.44461343142942467,0.44461343142942467,True,True,False
200,1,1,0.36455114264458277,0.36455114264458277,True,True,False
203,2,1,0.4200939350558286,0.10602382601715378,True,True,True
207,4,4,0.35395201573840146,0.35395201573840146,True,True,False
209,3,3,0.4547961098337611,0.4547961098337611,True,True,False
211,1,1,0.3364698383264105,0.3364698383264105,True,True,False
215,2,2,0.30262907803033046,0.30262907803033046,True,True,False
225,3,2,0.19583849153730168,0.1683773655493355,True,True,True
230,6,6,0.3816798899809512,0.3816798899809512,True,True,False
232,4,2,0.19946261567111825,0.13810256572150614,True,True,True
238,7,7,0.3682313538429943,0.3682313538429943,True,True,False
241,2,2,0.27117111483756046,0.27117111483756046,True,True,False
242,3,3,0.2462068798623293,0.2462068798623293,True,True,False
257,5,5,0.2107785781449484,0.2107785781449484,True,True,False
258,6,6,0.45464507223145323,0.45464507223145323,True,True,False
270,6,3,0.23202393653934397,0.12151630643536016,True,True,True
271,1,1,0.3857643655155076,0.3857643655155076,True,True,False
281,1,1,0.4184236311948263,0.4184236311948263,True,True,False
282,6,6,0.49465686397108805,0.49465686397108805,True,True,False
284,7,7,0.5294054787684296,0.5294054787684296,False,False,False
291,2,2,0.2686096228305187,0.2686096228305187,True,True,False
301,3,3,0.30606153815902326,0.30606153815902326,True,True,False
306,3,3,0.24978504952273614,0.24978504952273614,True,True,False
308,2,2,0.2521002347803968,0.2521002347803968,True,True,False
310,1,5,0.3330534588238289,0.11411733994574148,True,True,True
311,5,3,0.24221651019863985,0.17810017959266877,True,True,True
327,1,1,0.3318585586396732,0.3318585586396732,True,True,False
335,1,1,0.36479604416840117,0.36479604416840117,True,True,False
341,7,4,0.20591892478201157,0.18194493413432505,True,True,True
344,1,1,0.35440324981856464,0.35440324981856464,True,True,False
346,1,1,0.42544788947382933,0.42544788947382933,True,True,False
352,2,2,0.31417541080100986,0.31417541080100986,True,True,False
358,5,5,0.34027680507156594,0.34027680507156594,True,True,False
362,6,6,0.5201431082318344,0.5201431082318344,False,False,False
366,5,5,0.5491912467717092,0.5491912467717092,False,False,False
374,1,1,0.3298298269112408,0.3298298269112408,True,True,False
375,5,5,0.3208489128373525,0.3208489128373525,True,True,False
377,1,1,0.2720715088514088,0.2720715088514088,True,True,False
386,2,6,0.18547267469867768,0.13309382944815357,True,True,True
387,3,3,0.4021376504790167,0.4021376504790167,True,True,False
394,2,2,0.30583752885963766,0.30583752885963766,True,True,False
400,5,5,0.3247322719519678,0.3247322719519678,True,True,False
407,4,5,0.25132009543010947,0.1147882605273166,True,True,True
414,1,1,0.3267692460877639,0.3267692460877639,True,True,False
416,7,7,0.4631906688199724,0.4631906688199724,True,True,False
417,7,7,0.32916124577815065,0.32916124577815065,True,True,False
418,7,7,0.29147604859881254,0.29147604859881254,True,True,False
420,3,7,0.33386803346132576,0.17540097723405762,True,True,True
425,1,1,0.40564995988895575,0.40564995988895575,True,True,False
431,5,5,0.35767751584628044,0.35767751584628044,True,True,False
433,6,6,0.22523942868744762,0.22523942868744762,True,True,False
442,7,4,0.20703393237100712,0.16059976231386722,True,True,True
447,1,1,0.25790821350898196,0.25790821350898196,True,True,False
457,5,5,0.4794374936226077,0.4794374936226077,True,True,False
460,3,3,0.24611401986159975,0.24611401986159975,True,True,False
466,1,1,0.4514844979474346,0.4514844979474346,True,True,False
469,1,6,0.28201175660294514,0.2245407428232225,True,True,False
485,1,1,0.3818743898112884,0.3818743898112884,True,True,False
491,6,1,0.24213255447975057,0.18693347334623428,True,True,True
492,2,1,0.38708243823910543,0.09927152248359766,True,True,True
511,3,6,0.27841051230974084,0.20623077153281041,True,True,False
531,7,7,0.4530290442804378,0.4530290442804378,True,True,False
532,7,7,0.6061217292224448,0.6061217292224448,False,False,False
535,6,6,0.3266312358018711,0.3266312358018711,True,True,False
541,1,1,0.4086631315057148,0.4086631315057148,True,True,False
549,1,1,0.3434175677140359,0.3434175677140359,True,True,False
556,7,7,0.4460955115357687,0.4460955115357687,True,True,False
558,1,1,0.2717973115925188,0.2717973115925188,True,True,False
564,5,5,0.3009865471789194,0.3009865471789194,True,True,False
573,2,7,0.26044818182481905,0.24862050102582425,True,True,False
578,4,4,0.44671783461591125,0.44671783461591125,True,True,False
579,7,7,0.5699979770797434,0.5699979770797434,False,False,False
581,4,4,0.4609724510412045,0.4609724510412045,True,True,False
594,7,7,0.25855062917725324,0.25855062917725324,True,True,False
598,3,3,0.4138016474662357,0.4138016474662357,True,True,False
