id,True,Predicted,Confidence,TrueLabelProb,LowConfidence,SetPrediction,PossibleMislabel
671,5,5,0.999999748290637,0.999999748290637,False,False,False
674,4,4,0.9999997909799319,0.9999997909799319,False,False,False
678,4,4,0.9999833232120964,0.9999833232120964,False,False,False
681,5,5,0.9999983111882987,0.9999983111882987,False,False,False
685,7,7,0.9999524124876142,0.9999524124876142,False,False,False
688,6,6,0.9999991100133521,0.9999991100133521,False,False,False
698,7,7,0.999379131744634,0.999379131744634,False,False,False
701,6,5,0.8959703854937379,0.09398893114725589,False,False,True
703,1,1,0.999995346131881,0.999995346131881,False,False,False
704,1,1,0.7034420236038817,0.7034420236038817,False,False,False
708,5,1,0.9456908780429344,0.02405701995585417,False,False,True
709,1,1,0.9999999684868223,0.9999999684868223,False,False,False
713,2,1,0.9999758095113025,2.4188288330876976e-05,False,False,True
715,6,6,0.9999869562316537,0.9999869562316537,False,False,False
716,2,2,0.6048236556373933,0.6048236556373933,False,False,False
717,4,4,0.9999382362563873,0.9999382362563873,False,False,False
723,1,1,0.999999613225789,0.999999613225789,False,False,False
730,4,4,0.9987310246227379,0.9987310246227379,False,False,False
738,2,2,0.9892337286777373,0.9892337286777373,False,False,False
739,2,2,0.9988306190391995,0.9988306190391995,False,False,False
748,3,3,0.9986045991243712,0.9986045991243712,False,False,False
756,2,2,0.9740373200827759,0.9740373200827759,False,False,False
760,5,5,0.9959935046301908,0.9959935046301908,False,False,False
776,7,7,0.999999684829692,0.999999684829692,False,False,False
786,5,1,0.9046689378913482,0.08399158489973986,False,False,True
795,4,4,0.9999899876442326,0.9999899876442326,False,False,False
796,7,7,0.9999999999278664,0.9999999999278664,False,False,False
799,7,7,0.9999626554415748,0.9999626554415748,False,False,False
804,2,2,0.7064324763713193,0.7064324763713193,False,False,False
805,4,4,0.9996523146881656,0.9996523146881656,False,False,False
815,4,4,0.9782311387127269,0.9782311387127269,False,False,False
819,3,3,0.9999987807687419,0.9999987807687419,False,False,False
828,2,2,0.9980906275079189,0.9980906275079189,False,False,False
840,1,1,0.9866214252636347,0.9866214252636347,False,False,False
847,1,1,0.9996651870189411,0.9996651870189411,False,False,False
850,3,3,0.9831402571721856,0.9831402571721856,False,False,False
859,2,2,0.9985724643897217,0.9985724643897217,False,False,False
865,5,2,0.8214035459542259,0.005340624502194901,False,False,True
879,4,4,0.999831002193612,0.999831002193612,False,False,False
894,4,4,0.9999948200988059,0.9999948200988059,False,False,False
897,4,5,0.8471527501229508,0.006195101972467113,False,False,True
905,2,2,0.9999908879770677,0.9999908879770677,False,False,False
906,5,5,0.999746171258515,0.999746171258515,False,False,False
917,1,1,0.999999735524411,0.999999735524411,False,False,False
923,3,3,0.9999999991457942,0.9999999991457942,False,False,False
932,7,7,0.6696596471790761,0.6696596471790761,False,False,False
934,6,5,0.9050891195100478,0.09325284920018172,False,False,True
937,3,3,0.99999998066645,0.99999998066645,False,False,False
938,4,4,0.9999587669995507,0.9999587669995507,False,False,False
950,6,6,0.9514899752295579,0.9514899752295579,False,False,False
952,5,5,0.9995693742375183,0.9995693742375183,False,False,False
956,4,5,0.7424187824092574,0.0271398930923391,False,False,True
964,4,4,0.9999670371232245,0.9999670371232245,False,False,False
965,1,1,0.9993280726404221,0.9993280726404221,False,False,False
980,7,7,0.91269214169586,0.91269214169586,False,False,False
981,3,3,0.9732600117896211,0.9732600117896211,False,False,False
984,2,2,0.9993338222604786,0.9993338222604786,False,False,False
992,4,4,0.9998092509354143,0.9998092509354143,False,False,False
995,1,1,0.8169539764880592,0.8169539764880592,False,False,False
996,2,2,0.8967921700150705,0.8967921700150705,False,False,False
1005,5,5,0.9999071596379797,0.9999071596379797,False,False,False
1008,2,2,0.9778895362173529,0.9778895362173529,False,False,False
1009,2,1,0.9986937379166555,0.0008798401591546401,False,False,True
1011,1,1,0.9996966201761469,0.9996966201761469,False,False,False
1015,6,4,0.9517258323518708,0.04470129133756321,False,False,True
1017,4,4,0.9918064533476839,0.9918064533476839,False,False,False
1024,2,1,0.9999061237933885,6.914572575205875e-05,False,False,True
1025,1,1,0.957017762053758,0.957017762053758,False,False,False
1026,3,3,0.999997716933125,0.999997716933125,False,False,False
1031,6,6,0.9988112813274177,0.9988112813274177,False,False,False
1034,5,5,0.9962165852733442,0.9962165852733442,False,False,False
1037,3,3,0.7082162615005806,0.7082162615005806,False,False,False
1038,6,4,0.9060957348509997,0.0029726333432177135,False,False,True
1040,3,6,0.595365153360533,0.004307620448312149,False,False,True
1045,5,5,0.9998530376815584,0.9998530376815584,False,False,False
1046,1,1,0.979167121931515,0.979167121931515,False,False,False
1048,2,2,0.9998777548887963,0.9998777548887963,False,False,False
1049,1,1,0.9999998735999984,0.9999998735999984,False,False,False
1052,1,1,0.9999712862642731,0.9999712862642731,False,False,False
1053,4,4,0.999999998271561,0.999999998271561,False,False,False
1055,3,3,0.9999985275952817,0.9999985275952817,False,False,False
1059,2,2,0.9629922314281806,0.9629922314281806,False,False,False
1063,7,7,0.999999346528696,0.999999346528696,False,False,False
1080,2,2,0.7371300919163354,0.7371300919163354,False,False,False
1081,2,1,0.9999900356435688,2.2282831040914953e-09,False,False,True
1106,1,1,0.9999970283043166,0.9999970283043166,False,False,False
1113,3,3,0.7757713456759179,0.7757713456759179,False,False,False
1117,3,2,0.9933530297736411,0.0006115966335056205,False,False,True
1124,3,7,0.9975670381389087,2.5887071963873454e-06,False,False,True
1125,3,3,0.91089894532102,0.91089894532102,False,False,False
1129,3,2,0.9513277414884715,0.005463240840696186,False,False,True
1130,3,2,0.9270557397146517,0.07007147216393508,False,False,True
1131,5,5,0.9982941044064022,0.9982941044064022,False,False,False
1137,4,4,0.9999432309099615,0.9999432309099615,False,False,False
1139,1,1,0.9989462100592178,0.9989462100592178,False,False,False
1145,7,7,0.9654671945344049,0.9654671945344049,False,False,False
1153,2,2,0.9999999797855357,0.9999999797855357,False,False,False
1156,1,1,0.9999999899208368,0.9999999899208368,False,False,False
1157,2,2,0.9936816635739888,0.9936816635739888,False,False,False
1165,5,5,0.9914146349306261,0.9914146349306261,False,False,False
1171,1,1,0.9996326718857664,0.9996326718857664,False,False,False
1172,5,5,0.9996133198089481,0.9996133198089481,False,False,False
1176,1,1,0.9799125549706963,0.9799125549706963,False,False,False
1179,3,3,0.8466309652996172,0.8466309652996172,False,False,False
1201,5,3,0.9558592398336604,0.0011076511183944558,False,False,True
1205,2,7,0.7688288901718527,0.23116940268203454,False,False,False
1206,5,5,0.9721556684592015,0.9721556684592015,False,False,False
1214,3,3,0.9999977649844471,0.9999977649844471,False,False,False
1220,6,6,0.999945186487068,0.999945186487068,False,False,False
1227,6,7,0.9661717995824984,0.03378805408600246,False,False,True
1230,1,6,0.8083812556842822,0.05449825380059908,False,False,True
1232,1,1,0.8857069450773607,0.8857069450773607,False,False,False
1236,1,1,0.9999999887562571,0.9999999887562571,False,False,False
1242,7,7,0.9999999999949964,0.9999999999949964,False,False,False
1244,2,2,0.6068705161868433,0.6068705161868433,False,False,False
1247,7,7,0.9999999742564505,0.9999999742564505,False,False,False
1249,4,6,0.6564321994214087,0.27211040367150136,False,False,False
1254,1,1,0.9994768832530981,0.9994768832530981,False,False,False
1258,3,3,0.9999999999939619,0.9999999999939619,False,False,False
1261,2,2,0.9850449310130925,0.9850449310130925,False,False,False
1264,3,5,0.6099478300755287,0.011650943686709842,False,False,True
1269,2,1,0.9688842857010561,0.02010786656820186,False,False,True
1276,3,3,0.6446567148141727,0.6446567148141727,False,False,False
1279,2,2,0.9999995393090051,0.9999995393090051,False,False,False
1283,2,7,0.7481018825036766,1.952389104952751e-05,False,False,True
1284,6,6,0.9999913993509483,0.9999913993509483,False,False,False
1285,4,4,0.9999999996046107,0.9999999996046107,False,False,False
1290,6,6,0.6137304219987753,0.6137304219987753,False,False,False
1291,1,6,0.6358058969592002,0.17741709127652516,False,False,True
1302,1,1,0.9999897482920581,0.9999897482920581,False,False,False
1303,2,2,0.9999986758665101,0.9999986758665101,False,False,False
1304,7,7,0.9999999994606124,0.9999999994606124,False,False,False
1306,1,2,0.9974755691033996,0.0025244299988803195,False,False,True
1307,5,5,0.9999892556350151,0.9999892556350151,False,False,False
1308,1,1,0.9976289600660021,0.9976289600660021,False,False,False
1310,3,3,0.9999999999998685,0.9999999999998685,False,False,False
1317,1,1,0.9999999977866414,0.9999999977866414,False,False,False
1320,2,5,0.9999343824549443,5.5510217726912e-05,False,False,True
1329,6,6,0.9999922077719493,0.9999922077719493,False,False,False
1330,2,2,0.9997520303751369,0.9997520303751369,False,False,False
1336,6,6,0.9981084395057321,0.9981084395057321,False,False,False
1339,5,5,0.9959694925368959,0.9959694925368959,False,False,False
1341,3,3,0.8695606130444705,0.8695606130444705,False,False,False
1347,6,6,0.9995784248804969,0.9995784248804969,False,False,False
1348,3,3,0.9565709483298726,0.9565709483298726,False,False,False
1357,2,1,0.9998708265781562,3.907387491303427e-05,False,False,True
1360,7,7,0.7241765482852751,0.7241765482852751,False,False,False
1361,3,3,0.999999999714063,0.999999999714063,False,False,False
1369,3,3,0.9999999998176765,0.9999999998176765,False,False,False
1370,4,4,0.997084793211852,0.997084793211852,False,False,False
1378,4,1,0.8037562256855485,0.012372328610493196,False,False,True
1382,2,2,0.9913084265197896,0.9913084265197896,False,False,False
1387,2,2,0.9999663192511622,0.9999663192511622,False,False,False
1392,1,2,0.9891221372579793,0.0007745807390152612,False,False,True
1418,7,7,0.99999999999751,0.99999999999751,False,False,False
1421,1,1,0.9999999092216174,0.9999999092216174,False,False,False
1424,1,2,0.9996201261639232,0.0003798652103743371,False,False,True
1427,1,1,0.9999974046297289,0.9999974046297289,False,False,False
1431,3,3,0.8570050385240225,0.8570050385240225,False,False,False
1434,4,4,0.9852101815841151,0.9852101815841151,False,False,False
1438,1,1,0.9999978679258215,0.9999978679258215,False,False,False
1444,1,3,0.7354210695384056,0.25506796935937237,False,False,False
1449,2,7,0.5411692665191864,0.4588304430891734,False,False,False
1459,1,1,0.99227047926338,0.99227047926338,False,False,False
1465,4,4,0.9963027764045715,0.9963027764045715,False,False,False
1484,7,7,0.9999999965734983,0.9999999965734983,False,False,False
1486,4,4,0.9848023223220528,0.9848023223220528,False,False,False
1491,2,2,0.9999975134632975,0.9999975134632975,False,False,False
1492,7,7,0.9999606894523233,0.9999606894523233,False,False,False
1500,5,1,0.6014814131427445,0.2815474279176412,False,False,False
1516,7,7,0.999999686217966,0.999999686217966,False,False,False
1523,1,1,0.5451381439257811,0.5451381439257811,False,False,False
1527,3,3,0.999924989450554,0.999924989450554,False,False,False
1531,1,6,0.8668580646786236,0.13289206730099634,False,False,True
1537,2,2,0.7784391236281344,0.7784391236281344,False,False,False
1544,3,3,0.9999099156933925,0.9999099156933925,False,False,False
1559,5,5,0.9999459797862358,0.9999459797862358,False,False,False
1560,3,3,0.8434035291664683,0.8434035291664683,False,False,False
1562,2,2,0.9999907327130787,0.9999907327130787,False,False,False
1563,2,5,0.5531448993774197,0.4285416821978087,False,False,False
1575,1,1,0.9524711174376819,0.9524711174376819,False,False,False
1576,6,6,0.999919047479301,0.999919047479301,False,False,False
1578,1,1,0.9444858606751673,0.9444858606751673,False,False,False
1585,6,6,0.9997973696531498,0.9997973696531498,False,False,False
1587,2,1,0.9999994720808107,4.3840285501707537e-08,False,False,True
1604,1,1,0.9999830762082842,0.9999830762082842,False,False,False
1605,3,6,0.9734266870198316,0.02427071172762469,False,False,True
1613,5,2,0.838767114170235,0.13051529141765217,False,False,True
1614,2,2,0.8149571953858251,0.8149571953858251,False,False,False
1628,7,7,0.9999999984456487,0.9999999984456487,False,False,False
1630,6,6,0.9995666286531275,0.9995666286531275,False,False,False
1635,4,4,0.99848723110274,0.99848723110274,False,False,False
1656,6,6,0.9998045486969172,0.9998045486969172,False,False,False
1662,4,4,0.9414799309372106,0.9414799309372106,False,False,False
1669,5,5,0.99994634863191,0.99994634863191,False,False,False
1676,3,3,0.9999978928268771,0.9999978928268771,False,False,False
1684,7,7,0.9894194897667781,0.9894194897667781,False,False,False
1695,7,7,0.9997353980566652,0.9997353980566652,False,False,False
1696,5,5,0.9998458289550902,0.9998458289550902,False,False,False
1701,1,6,0.6049672084833017,0.166347515567438,False,False,True
1705,1,1,0.9999462368843378,0.9999462368843378,False,False,False
1708,5,5,0.9993515826552247,0.9993515826552247,False,False,False
1709,7,7,0.9999999957430517,0.9999999957430517,False,False,False
1712,5,5,0.9996126035918045,0.9996126035918045,False,False,False
4,2,1,0.9993109188173489,0.0006674274842957573,False,False,True
10,2,2,0.9999998427672646,0.9999998427672646,False,False,False
12,1,1,0.9999830119232177,0.9999830119232177,False,False,False
16,3,5,0.9752900208016833,0.023951123371891207,False,False,True
17,3,3,0.9999998810572405,0.9999998810572405,False,False,False
22,1,1,0.99998623066077,0.99998623066077,False,False,False
26,1,6,0.519250246282761,0.00040940028066830156,False,False,True
29,4,4,0.9963921068372802,0.9963921068372802,False,False,False
32,3,1,0.580696123947645,0.35959877652688865,False,False,False
37,5,5,0.9593644303797108,0.9593644303797108,False,False,False
45,1,1,0.9999999214697957,0.9999999214697957,False,False,False
47,2,2,0.9982715882405995,0.9982715882405995,False,False,False
52,4,4,0.999552227451893,0.999552227451893,False,False,False
55,5,5,0.9983020729420391,0.9983020729420391,False,False,False
58,3,1,0.9942707946001053,0.004777929026893575,False,False,True
66,3,6,0.8994651678310751,0.08596882740808945,False,False,True
68,1,1,0.9999459885881637,0.9999459885881637,False,False,False
74,3,3,0.9999410288722207,0.9999410288722207,False,False,False
77,7,7,0.9840966451267338,0.9840966451267338,False,False,False
78,2,1,0.5202943310506513,0.022452786362286842,False,False,True
81,3,3,0.9986347866480454,0.9986347866480454,False,False,False
82,3,3,0.9999670739938978,0.9999670739938978,False,False,False
93,3,5,0.6771140045475372,0.023606923265243506,False,False,True
102,7,7,0.9999051266867548,0.9999051266867548,False,False,False
106,3,3,0.9989824067076675,0.9989824067076675,False,False,False
120,1,1,0.9725816877725243,0.9725816877725243,False,False,False
122,4,4,0.9936929356539175,0.9936929356539175,False,False,False
137,5,5,0.5807749093621735,0.5807749093621735,False,False,False
138,1,1,0.9998555534417418,0.9998555534417418,False,False,False
147,2,2,0.9894463994443303,0.9894463994443303,False,False,False
152,2,2,0.9749395962763422,0.9749395962763422,False,False,False
157,4,6,0.8988306801157837,0.09489251398705992,False,False,True
159,6,6,0.8303023789676256,0.8303023789676256,False,False,False
161,6,6,0.9999890549295717,0.9999890549295717,False,False,False
171,7,7,0.9976388142232642,0.9976388142232642,False,False,False
174,3,3,0.9999999730850141,0.9999999730850141,False,False,False
180,7,7,0.9240900149364464,0.9240900149364464,False,False,False
181,7,7,0.9999999050492979,0.9999999050492979,False,False,False
182,2,3,0.5793634417649924,0.4204339209240758,False,False,False
184,4,5,0.746641459700118,0.25108058385118803,False,False,False
188,6,6,0.9624026684075179,0.9624026684075179,False,False,False
192,4,4,0.9798831331459046,0.9798831331459046,False,False,False
193,6,6,0.9999998598934058,0.9999998598934058,False,False,False
200,1,1,0.9996628295031912,0.9996628295031912,False,False,False
203,2,1,0.9999827257449105,9.271614483120698e-06,False,False,True
207,4,4,0.9999828444968091,0.9999828444968091,False,False,False
209,3,3,0.999999999212706,0.999999999212706,False,False,False
211,1,1,0.9915412851152781,0.9915412851152781,False,False,False
215,2,2,0.9872606699164673,0.9872606699164673,False,False,False
225,3,1,0.7379386550235272,0.02442160921419601,False,False,True
230,6,6,0.9997501032797164,0.9997501032797164,False,False,False
232,4,5,0.8857399333031369,0.10098247045181316,False,False,True
238,7,7,0.9997154737627187,0.9997154737627187,False,False,False
241,2,2,0.9999980012041588,0.9999980012041588,False,False,False
242,3,3,0.9694686674893302,0.9694686674893302,False,False,False
257,5,5,0.8867386254380042,0.8867386254380042,False,False,False
258,6,6,0.9999998075530068,0.9999998075530068,False,False,False
270,6,6,0.551910010130916,0.551910010130916,False,False,False
271,1,1,0.9999999999810922,0.9999999999810922,False,False,False
281,1,1,0.9999999999651144,0.9999999999651144,False,False,False
282,6,6,0.9993699180779283,0.9993699180779283,False,False,False
284,7,7,0.9999999740770666,0.9999999740770666,False,False,False
291,2,2,0.9946113738434231,0.9946113738434231,False,False,False
301,3,3,0.9999406970516722,0.9999406970516722,False,False,False
306,3,3,0.7901129894429281,0.7901129894429281,False,False,False
308,2,2,0.9999659401924215,0.9999659401924215,False,False,False
310,1,5,0.6510704610967869,3.903475721388092e-06,False,False,True
311,5,2,0.966291646162512,0.0019137917351574182,False,False,True
327,1,1,0.9976653879352331,0.9976653879352331,False,False,False
335,1,1,0.9999999603329102,0.9999999603329102,False,False,False
341,7,7,0.9997557992433782,0.9997557992433782,False,False,False
344,1,1,0.9999999999858251,0.9999999999858251,False,False,False
346,1,1,0.9999999547958629,0.9999999547958629,False,False,False
352,2,2,0.9931340964374041,0.9931340964374041,False,False,False
358,5,5,0.9807759396800318,0.9807759396800318,False,False,False
362,6,6,0.9999999307666819,0.9999999307666819,False,False,False
366,5,5,0.999999763675843,0.999999763675843,False,False,False
374,1,1,0.9997678888232724,0.9997678888232724,False,False,False
375,5,6,0.9874151731936389,0.012315349082412714,False,False,True
377,1,1,0.9999835817054703,0.9999835817054703,False,False,False
386,2,6,0.9842792519860981,0.0020848969360782637,False,False,True
387,3,3,0.9999786246764236,0.9999786246764236,False,False,False
394,2,2,0.9999911960983159,0.9999911960983159,False,False,False
400,5,5,0.9993920490626633,0.9993920490626633,False,False,False
407,4,1,0.9992086421291295,1.0679525195620542e-06,False,False,True
414,1,1,0.9999834417836723,0.9999834417836723,False,False,False
416,7,7,0.999759409495944,0.999759409495944,False,False,False
417,7,7,0.9881966841485815,0.9881966841485815,False,False,False
418,7,6,0.5089721797918837,0.24815038721405366,False,False,False
420,3,3,0.9021550209281652,0.9021550209281652,False,False,False
425,1,1,0.9999949449371792,0.9999949449371792,False,False,False
431,5,5,0.9994980051370443,0.9994980051370443,False,False,False
433,6,3,0.5219061294093029,0.3951085621041573,False,False,False
442,7,4,0.6708278506713837,0.2652107376608483,False,False,False
447,1,1,0.9973220993602588,0.9973220993602588,False,False,False
457,5,5,0.9991654807723522,0.9991654807723522,False,False,False
460,3,3,0.8502127349593326,0.8502127349593326,False,False,False
466,1,1,0.9999996256488495,0.9999996256488495,False,False,False
469,1,6,0.763326622317216,0.23664262339717598,False,False,False
485,1,1,0.9999774667786127,0.9999774667786127,False,False,False
491,6,4,0.6383761326659891,0.0013558827380890635,False,False,True
492,2,1,0.9999996075861087,3.8814169104497186e-07,False,False,True
511,3,3,0.9163203135711354,0.9163203135711354,False,False,False
531,7,7,0.9986307550009375,0.9986307550009375,False,False,False
532,7,7,0.9999999273607394,0.9999999273607394,False,False,False
535,6,6,0.7801975635164996,0.7801975635164996,False,False,False
541,1,1,0.9992347070164673,0.9992347070164673,False,False,False
549,1,1,0.9999968334053191,0.9999968334053191,False,False,False
556,7,7,0.999998398817202,0.999998398817202,False,False,False
558,1,1,0.9985391512728319,0.9985391512728319,False,False,False
564,5,5,0.9995565790067056,0.9995565790067056,False,False,False
573,2,2,0.6959430152213864,0.6959430152213864,False,False,False
578,4,4,0.9999915553025355,0.9999915553025355,False,False,False
579,7,7,0.9999999982580012,0.9999999982580012,False,False,False
581,4,4,0.9999999691824001,0.9999999691824001,False,False,False
594,7,7,0.8146182495804583,0.8146182495804583,False,False,False
598,3,3,0.9999994017242608,0.9999994017242608,False,False,False
