id,True,Predicted,Confidence,TrueLabelProb
214,2,2,0.746898813086289,0.746898813086289
220,1,1,0.28527803904985494,0.28527803904985494
228,3,3,0.37648655375420687,0.37648655375420687
229,1,1,0.4740395739563445,0.4740395739563445
231,5,5,0.7390583574821415,0.7390583574821415
236,3,3,0.3641804819146873,0.3641804819146873
245,5,5,0.37848858208235264,0.37848858208235264
246,1,1,0.2707983713829963,0.2707983713829963
247,6,6,0.4720547862008865,0.4720547862008865
249,2,1,0.4898220322828066,0.1589855682970128
251,5,5,0.4968916595288636,0.4968916595288636
254,6,2,0.2494851228229623,0.24449013001635034
265,4,4,0.6321757050508489,0.6321757050508489
268,2,2,0.6372314274139509,0.6372314274139509
269,3,3,0.7029086693671304,0.7029086693671304
275,1,1,0.33441076081167254,0.33441076081167254
278,7,7,0.5543815150215572,0.5543815150215572
283,4,4,0.43447722197045735,0.43447722197045735
290,7,7,0.8295736464740396,0.8295736464740396
293,6,6,0.4927786758237104,0.4927786758237104
304,7,7,0.7461258892542146,0.7461258892542146
312,7,7,0.6683451664996908,0.6683451664996908
313,3,3,0.4316907583738507,0.4316907583738507
314,6,6,0.2685373478502619,0.2685373478502619
317,2,2,0.40398413315609283,0.40398413315609283
320,1,1,0.7553256218093064,0.7553256218093064
325,6,6,0.3359892188939951,0.3359892188939951
328,2,2,0.6336793073585124,0.6336793073585124
331,3,3,0.601616276737634,0.601616276737634
333,3,3,0.5113408690445319,0.5113408690445319
342,7,7,0.6571210829674256,0.6571210829674256
354,7,2,0.4466020942325014,0.3347254116981626
360,6,6,0.39354883522081885,0.39354883522081885
369,3,3,0.6651719260175857,0.6651719260175857
370,7,7,0.8122339564974466,0.8122339564974466
383,1,1,0.5656841139865288,0.5656841139865288
388,5,5,0.5045649053118355,0.5045649053118355
399,1,1,0.5924700073102298,0.5924700073102298
403,1,1,0.26900257511762415,0.26900257511762415
404,7,7,0.6560864748139921,0.6560864748139921
405,4,2,0.22348847979174344,0.19934260226047873
409,2,1,0.7209847155789688,0.13373056349695542
413,5,5,0.359930028300442,0.359930028300442
424,6,6,0.44195429282759857,0.44195429282759857
430,6,6,0.40429144184501636,0.40429144184501636
434,2,2,0.7344268939319204,0.7344268939319204
440,3,3,0.7499711861065198,0.7499711861065198
452,1,1,0.5232865482515588,0.5232865482515588
453,2,2,0.49701872266821284,0.49701872266821284
454,2,2,0.7138433094803973,0.7138433094803973
455,7,7,0.8331337520748996,0.8331337520748996
456,5,5,0.4281477615586824,0.4281477615586824
459,5,5,0.5196799511959304,0.5196799511959304
468,4,5,0.351781347011172,0.29925477920909965
470,1,1,0.5721781719449104,0.5721781719449104
473,1,2,0.39552479236422405,0.13934160484498628
477,5,5,0.6396291854272875,0.6396291854272875
493,5,5,0.5312974876722647,0.5312974876722647
496,2,2,0.5908617666127854,0.5908617666127854
503,3,3,0.6856829689705266,0.6856829689705266
508,1,1,0.5655473193350291,0.5655473193350291
509,4,2,0.23947667900907071,0.2337390065176081
513,6,1,0.23857335189084258,0.16757892818517672
517,2,2,0.8137563464718669,0.8137563464718669
519,4,4,0.5716939876238332,0.5716939876238332
527,3,3,0.39901507361579813,0.39901507361579813
528,5,5,0.2729129686175012,0.2729129686175012
537,4,4,0.2523191638363271,0.2523191638363271
540,2,2,0.6256056708285649,0.6256056708285649
544,1,1,0.5395731366111418,0.5395731366111418
545,7,7,0.8055367660440221,0.8055367660440221
547,3,3,0.3965668163445597,0.3965668163445597
550,5,5,0.6220954148025482,0.6220954148025482
552,2,2,0.41560057495475444,0.41560057495475444
560,3,3,0.566962293860435,0.566962293860435
561,5,5,0.698522336043103,0.698522336043103
562,1,1,0.820148835790401,0.820148835790401
563,1,1,0.6611858870861672,0.6611858870861672
569,6,6,0.5090285089745625,0.5090285089745625
591,5,5,0.6222535077774278,0.6222535077774278
596,3,3,0.5942308297636085,0.5942308297636085
603,4,1,0.36162924735968544,0.206726513072178
605,1,1,0.3775217303549516,0.3775217303549516
607,3,3,0.5189394254251252,0.5189394254251252
611,5,5,0.6395404292585786,0.6395404292585786
612,6,6,0.456158094150406,0.456158094150406
615,5,5,0.40801825694485694,0.40801825694485694
616,1,1,0.7544959611057269,0.7544959611057269
619,1,1,0.8582364104618152,0.8582364104618152
622,7,7,0.7535037072919202,0.7535037072919202
633,7,7,0.6130893400277145,0.6130893400277145
635,2,2,0.6505836234373141,0.6505836234373141
636,4,4,0.636818108490074,0.636818108490074
640,5,5,0.556501899619395,0.556501899619395
657,7,7,0.6150551873939724,0.6150551873939724
659,6,1,0.19668495087549306,0.18857392695008998
662,4,4,0.6363932514174249,0.6363932514174249
669,1,1,0.7263240254706764,0.7263240254706764
671,5,5,0.6576068559743724,0.6576068559743724
674,4,4,0.6609669911578754,0.6609669911578754
678,4,4,0.676779217149986,0.676779217149986
681,5,5,0.6025793389611327,0.6025793389611327
685,7,7,0.5204969733721545,0.5204969733721545
688,6,6,0.41988056808030555,0.41988056808030555
698,7,7,0.42287033296571735,0.42287033296571735
701,6,5,0.32576965972311095,0.1785252981829592
703,1,1,0.6902282903537026,0.6902282903537026
704,1,1,0.4499912892163437,0.4499912892163437
708,5,3,0.27737818944845877,0.26849477172403
709,1,1,0.7762011592776037,0.7762011592776037
713,2,1,0.5768797576861957,0.19666279404879528
715,6,6,0.5509213212093566,0.5509213212093566
716,2,2,0.53278744435503,0.53278744435503
717,4,4,0.37803310866397133,0.37803310866397133
723,1,1,0.7782546432045911,0.7782546432045911
730,4,4,0.33076332360122146,0.33076332360122146
738,2,2,0.5373493093099191,0.5373493093099191
739,2,2,0.5368933426459683,0.5368933426459683
748,3,3,0.6522349991814426,0.6522349991814426
756,2,2,0.3423305828479,0.3423305828479
760,5,5,0.31661307181821535,0.31661307181821535
776,7,7,0.8286900420108256,0.8286900420108256
786,5,1,0.3607765531841496,0.1940546934456779
795,4,4,0.6552147920073034,0.6552147920073034
796,7,7,0.6115631538677475,0.6115631538677475
799,7,7,0.8049223960147633,0.8049223960147633
804,2,3,0.3918538269287868,0.2708371906466335
805,4,4,0.689231958494407,0.689231958494407
815,4,4,0.31922383983694286,0.31922383983694286
819,3,3,0.6127324286360126,0.6127324286360126
828,2,2,0.4288222193908459,0.4288222193908459
840,1,1,0.5172853211211519,0.5172853211211519
847,1,1,0.6626438979779867,0.6626438979779867
850,3,3,0.48846338917580473,0.48846338917580473
859,2,2,0.5750887235933657,0.5750887235933657
865,5,3,0.28310844144675495,0.14346119472485058
879,4,4,0.3616539843370768,0.3616539843370768
894,4,4,0.6659463381271981,0.6659463381271981
897,4,1,0.27680007634872705,0.07116339126045103
905,2,2,0.5767784340368733,0.5767784340368733
906,5,5,0.6530911181171739,0.6530911181171739
917,1,1,0.7969078292147115,0.7969078292147115
923,3,3,0.649889523365421,0.649889523365421
932,7,7,0.49810557603945066,0.49810557603945066
934,6,5,0.26958179777206737,0.1656472593040119
937,3,3,0.7549861957266106,0.7549861957266106
938,4,4,0.7164366322435953,0.7164366322435953
950,6,6,0.33557116128088776,0.33557116128088776
952,5,5,0.6836362985835427,0.6836362985835427
956,4,5,0.3826822886597339,0.22099105970918853
964,4,4,0.7162701898968646,0.7162701898968646
965,1,1,0.4331298126284606,0.4331298126284606
980,7,7,0.43973068023560813,0.43973068023560813
981,3,3,0.445360970316919,0.445360970316919
984,2,2,0.48051883048881283,0.48051883048881283
992,4,4,0.5182045152541388,0.5182045152541388
995,1,1,0.3575472417863502,0.3575472417863502
996,2,2,0.5419209440054217,0.5419209440054217
1005,5,5,0.5482469090475651,0.5482469090475651
1008,2,2,0.3679456516135105,0.3679456516135105
1009,2,1,0.5440204227327309,0.13440690539756536
1011,1,1,0.747047425754828,0.747047425754828
1015,6,4,0.3126611375033958,0.14729525795927353
1017,4,4,0.4598427348455846,0.4598427348455846
1024,2,1,0.5617149336300835,0.14373002920839237
1025,1,1,0.2547214513816634,0.2547214513816634
1026,3,3,0.5280616203103834,0.5280616203103834
1031,6,6,0.5580917757651574,0.5580917757651574
1034,5,5,0.582281112148388,0.582281112148388
1037,3,3,0.5267434111922475,0.5267434111922475
1038,6,1,0.257614222958443,0.16096215460799762
1040,3,6,0.26800757576752365,0.15552921543163237
1045,5,5,0.5631354416940291,0.5631354416940291
1046,1,1,0.4040120062920879,0.4040120062920879
1048,2,2,0.4658216488141044,0.4658216488141044
1049,1,1,0.8337475262609142,0.8337475262609142
1052,1,1,0.7419260559563252,0.7419260559563252
1053,4,4,0.7113504108586381,0.7113504108586381
1055,3,3,0.6138400278890731,0.6138400278890731
1059,2,2,0.6104520633680071,0.6104520633680071
1063,7,7,0.7697680774705475,0.7697680774705475
1080,2,2,0.6188496937259873,0.6188496937259873
1081,2,1,0.6449720316414004,0.09212447454868983
1106,1,1,0.666344025090895,0.666344025090895
1113,3,3,0.5716534278337636,0.5716534278337636
1117,3,3,0.3535852447675035,0.3535852447675035
1124,3,7,0.38925505151983775,0.15226795505878787
1125,3,3,0.4207129466350462,0.4207129466350462
1129,3,3,0.46875213504143765,0.46875213504143765
1130,3,2,0.30738639356624137,0.30135705453885947
1131,5,5,0.6143331767589031,0.6143331767589031
1137,4,4,0.6379112711000432,0.6379112711000432
1139,1,1,0.6613462272652975,0.6613462272652975
1145,7,7,0.5436683147525649,0.5436683147525649
1153,2,2,0.7186811524266388,0.7186811524266388
1156,1,1,0.617852814315007,0.617852814315007
1157,2,2,0.45857737247889613,0.45857737247889613
1165,5,5,0.5311373620954754,0.5311373620954754
1171,1,1,0.773738912945121,0.773738912945121
1172,5,5,0.7033561447726042,0.7033561447726042
1176,1,1,0.49784989278003183,0.49784989278003183
1179,3,3,0.3844125092813976,0.3844125092813976
1201,5,3,0.37150301708185984,0.2382971552830944
1205,2,2,0.7276600554240659,0.7276600554240659
1206,5,5,0.5500033730039673,0.5500033730039673
1214,3,3,0.33027694782109185,0.33027694782109185
1220,6,6,0.46607655163933814,0.46607655163933814
1227,6,6,0.3621457991198502,0.3621457991198502
1230,1,1,0.42139331434564076,0.42139331434564076
1232,1,1,0.444160238012594,0.444160238012594
1236,1,1,0.8128814271407169,0.8128814271407169
1242,7,7,0.9077225455922014,0.9077225455922014
1244,2,2,0.46227706738006163,0.46227706738006163
1247,7,7,0.7198143455864452,0.7198143455864452
1249,4,4,0.29536611801991514,0.29536611801991514
1254,1,1,0.6571779309547787,0.6571779309547787
1258,3,3,0.7667008658974709,0.7667008658974709
1261,2,2,0.530488402857161,0.530488402857161
1264,3,2,0.3075258445723588,0.24396497095421785
1269,2,1,0.653028309705255,0.09181882632326105
1276,3,3,0.4319937183463346,0.4319937183463346
1279,2,2,0.7724966857993764,0.7724966857993764
1283,2,2,0.5869527198883147,0.5869527198883147
1284,6,6,0.5572231178285777,0.5572231178285777
1285,4,4,0.7527119877907138,0.7527119877907138
1290,6,1,0.31965876614701094,0.2742478661331505
1291,1,1,0.45764624133320936,0.45764624133320936
1302,1,1,0.7345157648341659,0.7345157648341659
1303,2,2,0.6341324208299252,0.6341324208299252
1304,7,7,0.9119956515757515,0.9119956515757515
1306,1,1,0.31771523868941637,0.31771523868941637
1307,5,5,0.7588594388502136,0.7588594388502136
1308,1,1,0.5300916621441041,0.5300916621441041
1310,3,3,0.7964618390819022,0.7964618390819022
1317,1,1,0.7416640595899258,0.7416640595899258
1320,2,5,0.3915952326537018,0.1687404971811124
1329,6,6,0.6215190079089492,0.6215190079089492
1330,2,2,0.7535574135636038,0.7535574135636038
1336,6,6,0.3575578323324186,0.3575578323324186
1339,5,5,0.5923485897516367,0.5923485897516367
1341,3,3,0.23794686508330626,0.23794686508330626
1347,6,6,0.40451570865662734,0.40451570865662734
1348,3,3,0.5331177676596448,0.5331177676596448
1357,2,1,0.6477667788948502,0.10978437286488693
1360,7,2,0.5215052833406568,0.25188608753645286
1361,3,3,0.71705231697178,0.71705231697178
1369,3,3,0.7053851376000458,0.7053851376000458
1370,4,4,0.6247739301500831,0.6247739301500831
1378,4,1,0.44567393565157964,0.2217590506227902
1382,2,2,0.6372229287044342,0.6372229287044342
1387,2,2,0.701356035498841,0.701356035498841
1392,1,1,0.3812147770322827,0.3812147770322827
1418,7,7,0.6686668610253867,0.6686668610253867
1421,1,1,0.6478103493991357,0.6478103493991357
1424,1,2,0.33807919588501556,0.2564319489589185
1427,1,1,0.7525173306112887,0.7525173306112887
1431,3,3,0.6335042486983091,0.6335042486983091
1434,4,1,0.4358930930611343,0.31556227063896325
1438,1,1,0.674513661306019,0.674513661306019
1444,1,3,0.39526258683575105,0.2634258044924087
1449,2,2,0.7627295657252909,0.7627295657252909
1459,1,1,0.39263214649629297,0.39263214649629297
1465,4,4,0.5502690329734384,0.5502690329734384
1484,7,7,0.7915962293431387,0.7915962293431387
1486,4,4,0.40861551157731235,0.40861551157731235
1491,2,2,0.6608874851674231,0.6608874851674231
1492,7,7,0.7065162863709477,0.7065162863709477
1500,5,5,0.34886339730790045,0.34886339730790045
1516,7,7,0.6438256617904113,0.6438256617904113
1523,1,1,0.42713560920622384,0.42713560920622384
1527,3,3,0.6577301360517531,0.6577301360517531
1531,1,1,0.35771879806952184,0.35771879806952184
1537,2,3,0.2517607160487326,0.2053156610142525
1544,3,3,0.38176857542628145,0.38176857542628145
1559,5,5,0.6654396089626289,0.6654396089626289
1560,3,3,0.39927550578675647,0.39927550578675647
1562,2,2,0.6555879333780458,0.6555879333780458
1563,2,2,0.3383069647884859,0.3383069647884859
1575,1,1,0.45257729019690834,0.45257729019690834
1576,6,6,0.3950560058307237,0.3950560058307237
1578,1,1,0.35593529056242784,0.35593529056242784
1585,6,6,0.4986647443286269,0.4986647443286269
1587,2,1,0.7499334003209152,0.0956388039957405
1604,1,1,0.6188167606563628,0.6188167606563628
1605,3,3,0.35465417796398835,0.35465417796398835
1613,5,5,0.30259563332250317,0.30259563332250317
1614,2,2,0.45419057605523816,0.45419057605523816
1628,7,7,0.7185620547134698,0.7185620547134698
1630,6,6,0.5073994705097349,0.5073994705097349
1635,4,4,0.49931081080562867,0.49931081080562867
1656,6,6,0.48051290194599355,0.48051290194599355
1662,4,4,0.5483216643640729,0.5483216643640729
1669,5,5,0.6589530029162957,0.6589530029162957
1676,3,3,0.4415800789965187,0.4415800789965187
1684,7,2,0.4280241763672585,0.38809909543164695
1695,7,7,0.593786387733616,0.593786387733616
1696,5,5,0.6779349940080261,0.6779349940080261
1701,1,1,0.19278844473206871,0.19278844473206871
1705,1,1,0.49032962695631,0.49032962695631
1708,5,5,0.45825238240515664,0.45825238240515664
1709,7,7,0.818618603773053,0.818618603773053
1712,5,5,0.7120587686376322,0.7120587686376322
4,2,1,0.47707631727413985,0.09574386646946169
10,2,2,0.7375587486769835,0.7375587486769835
12,1,1,0.6688072749197487,0.6688072749197487
16,3,3,0.2705593542567226,0.2705593542567226
17,3,3,0.7365690404793175,0.7365690404793175
22,1,1,0.7517984926445643,0.7517984926445643
26,1,1,0.2802311111073829,0.2802311111073829
29,4,5,0.3239458818252896,0.28574469405467756
32,3,3,0.3189084228498955,0.3189084228498955
37,5,5,0.7043632551469909,0.7043632551469909
45,1,1,0.7281713775344333,0.7281713775344333
47,2,2,0.6511932004513235,0.6511932004513235
52,4,4,0.4876287947343128,0.4876287947343128
55,5,5,0.40697006124991175,0.40697006124991175
58,3,1,0.3522738470443191,0.1629195096669822
66,3,3,0.5908173291254637,0.5908173291254637
68,1,1,0.6492127434856997,0.6492127434856997
74,3,3,0.485920063956098,0.485920063956098
77,7,7,0.3372968512375128,0.3372968512375128
78,2,1,0.3049946067624202,0.1345120116039625
81,3,3,0.514697790367045,0.514697790367045
82,3,3,0.6390389016163533,0.6390389016163533
93,3,1,0.292617207255832,0.1896475033751544
102,7,7,0.6698074245091741,0.6698074245091741
106,3,3,0.5805559390154189,0.5805559390154189
120,1,1,0.6177529681534079,0.6177529681534079
122,4,4,0.5003499221203868,0.5003499221203868
137,5,5,0.3703328399622583,0.3703328399622583
138,1,1,0.6842334495823083,0.6842334495823083
147,2,2,0.6078940342913004,0.6078940342913004
152,2,2,0.5098019455021275,0.5098019455021275
157,4,4,0.3390364167942789,0.3390364167942789
159,6,6,0.2870677964540803,0.2870677964540803
161,6,6,0.3639412052211244,0.3639412052211244
171,7,7,0.6201872858070139,0.6201872858070139
174,3,3,0.7391859475815729,0.7391859475815729
180,7,7,0.31819418022164137,0.31819418022164137
181,7,7,0.2822819516270778,0.2822819516270778
182,2,3,0.3907568720138113,0.31175310381783755
184,4,5,0.39915551739299415,0.28239354962958974
188,6,6,0.43303693983431163,0.43303693983431163
192,4,4,0.32997363658850815,0.32997363658850815
193,6,6,0.5437544021218993,0.5437544021218993
200,1,1,0.6123825167697583,0.6123825167697583
203,2,1,0.5939955373883422,0.0913995849977419
207,4,4,0.6587599184966054,0.6587599184966054
209,3,3,0.6490738205554595,0.6490738205554595
211,1,1,0.3605846371568606,0.3605846371568606
215,2,2,0.5429897153846346,0.5429897153846346
225,3,2,0.2457060993967201,0.2413480121440983
230,6,6,0.3391083420827003,0.3391083420827003
232,4,5,0.2768257494523874,0.20415725239634264
238,7,7,0.6369968487093619,0.6369968487093619
241,2,2,0.5513116713539811,0.5513116713539811
242,3,3,0.5563039744970909,0.5563039744970909
257,5,5,0.35386230566220334,0.35386230566220334
258,6,6,0.40363036562150156,0.40363036562150156
270,6,3,0.2664667055040554,0.2659829969387815
271,1,1,0.8251653935209771,0.8251653935209771
281,1,1,0.758271912544773,0.758271912544773
282,6,6,0.5317773696591502,0.5317773696591502
284,7,7,0.829408486733077,0.829408486733077
291,2,2,0.4250659106288097,0.4250659106288097
301,3,3,0.563191722011723,0.563191722011723
306,3,2,0.38112173863043664,0.23101538438715033
308,2,2,0.4721022448306043,0.4721022448306043
310,1,5,0.26811647930168075,0.2092187905170573
311,5,1,0.24532708858875574,0.2059931475683997
327,1,1,0.664076693663137,0.664076693663137
335,1,1,0.7176216836340309,0.7176216836340309
341,7,7,0.5196472088856174,0.5196472088856174
344,1,1,0.7262677169617965,0.7262677169617965
346,1,1,0.8079366948638825,0.8079366948638825
352,2,2,0.6825045632037492,0.6825045632037492
358,5,5,0.5255249699690241,0.5255249699690241
362,6,6,0.5065002859992686,0.5065002859992686
366,5,5,0.5614785962123525,0.5614785962123525
374,1,1,0.5802075620640689,0.5802075620640689
375,5,5,0.3480522955647352,0.3480522955647352
377,1,1,0.5220937767691832,0.5220937767691832
386,2,2,0.4425529759360554,0.4425529759360554
387,3,3,0.6723957060978661,0.6723957060978661
394,2,2,0.5725965803706954,0.5725965803706954
400,5,5,0.652936983956697,0.652936983956697
407,4,1,0.5091675572221868,0.08599275762321316
414,1,1,0.5163247629968457,0.5163247629968457
416,7,7,0.7527833345723953,0.7527833345723953
417,7,2,0.36814235815092217,0.3569776118690752
418,7,7,0.37648579248785274,0.37648579248785274
420,3,3,0.40057681233838777,0.40057681233838777
425,1,1,0.6358945773741306,0.6358945773741306
431,5,5,0.3512166646666936,0.3512166646666936
433,6,3,0.3870483372423706,0.10973439571698024
442,7,7,0.4486680474542124,0.4486680474542124
447,1,1,0.5516120877866812,0.5516120877866812
457,5,5,0.6515254338319545,0.6515254338319545
460,3,3,0.46172124755044014,0.46172124755044014
466,1,1,0.7097633704777183,0.7097633704777183
469,1,1,0.35181892955525923,0.35181892955525923
485,1,1,0.7021981944789122,0.7021981944789122
491,6,1,0.3206389079712069,0.161731282731372
492,2,1,0.790941695625975,0.0899110683052995
511,3,3,0.5275512337346532,0.5275512337346532
531,7,7,0.6407448726536624,0.6407448726536624
532,7,7,0.8381045805193734,0.8381045805193734
535,6,4,0.21744081239573157,0.20190398300925153
541,1,1,0.6903709014765106,0.6903709014765106
549,1,1,0.7011267301745795,0.7011267301745795
556,7,7,0.7009742982444007,0.7009742982444007
558,1,1,0.5173863251552145,0.5173863251552145
564,5,5,0.6197429885073737,0.6197429885073737
573,2,2,0.2933878869809641,0.2933878869809641
578,4,4,0.5478921421880639,0.5478921421880639
579,7,7,0.7798604900834013,0.7798604900834013
581,4,4,0.4220580238296331,0.4220580238296331
594,7,7,0.4083862401647631,0.4083862401647631
598,3,3,0.6842022931485061,0.6842022931485061
601,3,3,0.5070892044372807,0.5070892044372807
604,2,2,0.5262190128705404,0.5262190128705404
606,5,5,0.6787967172526191,0.6787967172526191
609,1,1,0.35793592433643456,0.35793592433643456
613,1,5,0.32948736802227735,0.18572758196381783
614,2,2,0.6778946029657187,0.6778946029657187
624,1,1,0.5392036571868914,0.5392036571868914
625,7,7,0.6394459417250649,0.6394459417250649
630,3,6,0.4790074350371309,0.13498866720536973
631,1,1,0.24010546610997785,0.24010546610997785
637,3,3,0.6388496569328445,0.6388496569328445
644,4,4,0.50727053519559,0.50727053519559
652,2,2,0.714239311884657,0.714239311884657
655,2,2,0.5986972818987276,0.5986972818987276
660,2,2,0.717752442664462,0.717752442664462
668,1,1,0.5236988968064422,0.5236988968064422
673,3,3,0.8586852724084469,0.8586852724084469
675,2,2,0.7192499630233637,0.7192499630233637
676,4,4,0.6942997247885374,0.6942997247885374
680,1,1,0.634266645142461,0.634266645142461
682,7,7,0.8202274498621579,0.8202274498621579
689,5,5,0.7272573902323382,0.7272573902323382
690,1,1,0.7829643104434174,0.7829643104434174
696,1,1,0.77185692472006,0.77185692472006
702,4,4,0.69400532256387,0.69400532256387
714,3,6,0.36005730944358055,0.24532625457752605
718,1,1,0.5818387600753251,0.5818387600753251
721,1,1,0.4753569327697912,0.4753569327697912
726,4,4,0.5630341870254333,0.5630341870254333
734,4,4,0.6979506503168307,0.6979506503168307
737,6,3,0.29020777634388045,0.2287161359924443
747,5,5,0.6543883236703203,0.6543883236703203
750,4,4,0.4662987464313601,0.4662987464313601
751,4,4,0.5720993880892618,0.5720993880892618
752,3,3,0.6866634744697717,0.6866634744697717
759,5,1,0.23863287968136274,0.13819525976907823
762,1,1,0.7626943301464536,0.7626943301464536
764,3,3,0.6367354188698996,0.6367354188698996
765,4,4,0.5695509156879616,0.5695509156879616
766,4,4,0.35218050737751316,0.35218050737751316
774,1,1,0.699132480591633,0.699132480591633
775,2,2,0.6465066892035326,0.6465066892035326
797,5,5,0.5935657581607868,0.5935657581607868
802,6,6,0.36136988598165726,0.36136988598165726
826,5,5,0.4802168117178798,0.4802168117178798
827,4,5,0.21197949354016127,0.1841958362468595
832,6,3,0.3869043594758141,0.370455663159931
835,1,1,0.6762208838459167,0.6762208838459167
838,2,2,0.5354082881278481,0.5354082881278481
844,2,2,0.4508000212059907,0.4508000212059907
851,5,5,0.3387439982619587,0.3387439982619587
857,1,1,0.7433512934235201,0.7433512934235201
872,1,1,0.7792582189377527,0.7792582189377527
877,5,5,0.41150592671184627,0.41150592671184627
881,2,1,0.654728472026447,0.10013623249813104
885,3,3,0.5786019677317558,0.5786019677317558
895,7,7,0.7465729016120113,0.7465729016120113
899,6,6,0.3715980945892369,0.3715980945892369
903,5,5,0.26930539679188986,0.26930539679188986
907,6,1,0.3311313031884132,0.2400981746313122
912,2,1,0.48057635036726565,0.21345592981343298
918,6,6,0.3366020431873948,0.3366020431873948
919,5,5,0.2791072741109211,0.2791072741109211
921,1,1,0.6663124051345334,0.6663124051345334
924,6,4,0.25076916825530055,0.16386876060445585
925,4,5,0.5014341548344223,0.2916517134970056
933,1,1,0.5119786052755564,0.5119786052755564
940,3,3,0.6261060938555733,0.6261060938555733
941,7,7,0.6984902812497592,0.6984902812497592
945,5,5,0.6762752684083233,0.6762752684083233
951,2,2,0.7322201763092815,0.7322201763092815
953,1,1,0.8022570149984205,0.8022570149984205
955,5,3,0.33465944600482517,0.24032785920644872
957,1,1,0.731968034162942,0.731968034162942
961,5,5,0.5008082323664469,0.5008082323664469
966,2,5,0.34143868994181914,0.21229316930310183
970,4,4,0.5158419565338618,0.5158419565338618
971,1,1,0.7700212794723436,0.7700212794723436
973,1,1,0.547931991752895,0.547931991752895
982,7,7,0.5830060546293669,0.5830060546293669
983,1,1,0.5329903069983144,0.5329903069983144
987,3,3,0.6467638384878228,0.6467638384878228
993,6,1,0.28909369086453784,0.25840936115394125
994,7,7,0.8342325064180953,0.8342325064180953
1000,3,3,0.3974917375066451,0.3974917375066451
1004,6,6,0.4535617055027407,0.4535617055027407
1007,2,2,0.6459043194517603,0.6459043194517603
1016,6,6,0.5238831493007483,0.5238831493007483
1021,1,1,0.2980028389362684,0.2980028389362684
1042,3,3,0.46471391716334276,0.46471391716334276
1056,4,4,0.7481803011062288,0.7481803011062288
1057,5,5,0.45889260245827657,0.45889260245827657
1061,6,6,0.35760516146105176,0.35760516146105176
1064,1,5,0.364700354561881,0.11675095754040073
1068,4,4,0.7397518656630828,0.7397518656630828
1070,5,5,0.6118723192997672,0.6118723192997672
1072,7,7,0.6737579206895149,0.6737579206895149
1083,3,3,0.4779895871419269,0.4779895871419269
1088,3,7,0.2510106447040904,0.1490246617167231
1095,1,1,0.8017269424311763,0.8017269424311763
1096,3,1,0.22784187327475722,0.20104356647017155
1099,4,4,0.7497402696105462,0.7497402696105462
1107,7,7,0.45477923996019054,0.45477923996019054
1109,1,1,0.6013327119869252,0.6013327119869252
1111,5,5,0.6185167342663402,0.6185167342663402
1121,3,3,0.6509843974812553,0.6509843974812553
1126,2,2,0.2657550982043048,0.2657550982043048
1133,7,7,0.5211357117773322,0.5211357117773322
1134,1,1,0.3397768137466535,0.3397768137466535
1140,1,1,0.7497202084676431,0.7497202084676431
1142,5,5,0.7183315058784602,0.7183315058784602
1148,6,1,0.5390604563367795,0.04913865406985669
1152,1,1,0.6100890924893281,0.6100890924893281
1159,3,3,0.41407755761885684,0.41407755761885684
1166,1,1,0.37955488692710465,0.37955488692710465
1173,5,5,0.28285487467170417,0.28285487467170417
1175,3,3,0.35573721235087435,0.35573721235087435
1183,4,4,0.479975150915322,0.479975150915322
